register_id;name;created;modified;addresses_road_id;addresses_road_name;addresses_start_street_number;neighbourhood_code;neighbourhood_name;district_code;district_name;zip_code;addresses_town;geo_epgs_25831_x;geo_epgs_25831_y;geo_epgs_4326_x;geo_epgs_4326_y
﻿99400596605;Bar Nevermind;05.07.18 10:20;28.05.21 14:38;329800;C Tallers;68;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30306E+15;4,58184E+15;4,13851E+15;2,16645E+16
﻿92086012694;Frontó;08.07.87 00:00;17.09.22 04:21;144601;Av Diagonal;695;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,2515E+16;4,58143E+16;4,13809E+15;2,10483E+16
﻿92086012694;Frontó;08.07.87 00:00;17.09.22 04:21;144601;Av Diagonal;695;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,2515E+16;4,58143E+16;4,13809E+15;2,10483E+16
﻿92086012694;Frontó;08.07.87 00:00;17.09.22 04:21;144601;Av Diagonal;695;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,2515E+16;4,58143E+16;4,13809E+15;2,10483E+16
﻿92086012695;Camp de Rugbi;08.05.85 00:00;17.09.22 04:21;144601;Av Diagonal;695;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,2515E+16;4,58143E+16;4,13809E+15;2,10483E+16
﻿92086012695;Camp de Rugbi;08.05.85 00:00;17.09.22 04:21;144601;Av Diagonal;695;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,2515E+16;4,58143E+16;4,13809E+15;2,10483E+16
﻿92086012698;Poliesportius Descoberts;16.10.89 00:00;17.09.22 04:21;144601;Av Diagonal;695;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,2515E+16;4,58143E+16;4,13809E+15;2,10483E+16
﻿92086012698;Poliesportius Descoberts;16.10.89 00:00;17.09.22 04:21;144601;Av Diagonal;695;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,2515E+16;4,58143E+16;4,13809E+15;2,10483E+16
﻿92086012698;Poliesportius Descoberts;16.10.89 00:00;17.09.22 04:21;144601;Av Diagonal;695;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,2515E+16;4,58143E+16;4,13809E+15;2,10483E+16
﻿92086012698;Poliesportius Descoberts;16.10.89 00:00;17.09.22 04:21;144601;Av Diagonal;695;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,2515E+16;4,58143E+16;4,13809E+15;2,10483E+16
﻿92086012698;Poliesportius Descoberts;16.10.89 00:00;17.09.22 04:21;144601;Av Diagonal;695;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,2515E+16;4,58143E+16;4,13809E+15;2,10483E+16
﻿92086023548;Pistes Municipals de Petanca i Bitlles Vall d'Hebron;16.11.87 00:00;17.09.22 04:34;701311;Pas Isadora Duncan;;41;la Vall d'Hebron;7;Horta-Guinardó;8035;BARCELONA;4,28685E+15;4,5867E+15;4,14287E+16;2,14649E+16
﻿92086023548;Pistes Municipals de Petanca i Bitlles Vall d'Hebron;16.11.87 00:00;17.09.22 04:34;701311;Pas Isadora Duncan;;41;la Vall d'Hebron;7;Horta-Guinardó;8035;BARCELONA;4,28685E+15;4,5867E+15;4,14287E+16;2,14649E+16
﻿92086035750;Complex Esportiu Municipal Olímpia;06.05.91 00:00;18.10.22 14:49;253902;C Perú;215;71;Provençals del Poblenou;10;Sant Martí;8020;BARCELONA;4,33255E+16;4,5849E+15;4,14129E+15;2,20138E+15
﻿92086035750;Complex Esportiu Municipal Olímpia;06.05.91 00:00;18.10.22 14:49;253902;C Perú;215;71;Provençals del Poblenou;10;Sant Martí;8020;BARCELONA;4,33255E+16;4,5849E+15;4,14129E+15;2,20138E+15
﻿92086035750;Complex Esportiu Municipal Olímpia;06.05.91 00:00;18.10.22 14:49;253902;C Perú;215;71;Provençals del Poblenou;10;Sant Martí;8020;BARCELONA;4,33255E+16;4,5849E+15;4,14129E+15;2,20138E+15
﻿92086035750;Complex Esportiu Municipal Olímpia;06.05.91 00:00;18.10.22 14:49;253902;C Perú;215;71;Provençals del Poblenou;10;Sant Martí;8020;BARCELONA;4,33255E+16;4,5849E+15;4,14129E+15;2,20138E+15
﻿92168167101;Centre Estar Bé;10.04.92 00:00;17.09.22 04:56;279600;Av República Argentina;167;27;el Putxet i el Farró;5;Sarrià-Sant Gervasi;8023;BARCELONA;4,28362E+15;4,58479E+15;4,14114E+15;2,14284E+16
﻿92168167101;Centre Estar Bé;10.04.92 00:00;17.09.22 04:56;279600;Av República Argentina;167;27;el Putxet i el Farró;5;Sarrià-Sant Gervasi;8023;BARCELONA;4,28362E+15;4,58479E+15;4,14114E+15;2,14284E+16
﻿92168167101;Centre Estar Bé;10.04.92 00:00;17.09.22 04:56;279600;Av República Argentina;167;27;el Putxet i el Farró;5;Sarrià-Sant Gervasi;8023;BARCELONA;4,28362E+15;4,58479E+15;4,14114E+15;2,14284E+16
﻿92168167101;Centre Estar Bé;10.04.92 00:00;17.09.22 04:56;279600;Av República Argentina;167;27;el Putxet i el Farró;5;Sarrià-Sant Gervasi;8023;BARCELONA;4,28362E+15;4,58479E+15;4,14114E+15;2,14284E+16
﻿92168167201;Club Metropolitan *Galileu;19.03.92 00:00;17.09.22 04:56;138802;C Galileu;186;19;les Corts;4;Les Corts;8028;BARCELONA;4,27541E+16;4,58149E+16;4,13816E+16;2,13342E+16
﻿92168167201;Club Metropolitan *Galileu;19.03.92 00:00;17.09.22 04:56;138802;C Galileu;186;19;les Corts;4;Les Corts;8028;BARCELONA;4,27541E+16;4,58149E+16;4,13816E+16;2,13342E+16
﻿92168167201;Club Metropolitan *Galileu;19.03.92 00:00;17.09.22 04:56;138802;C Galileu;186;19;les Corts;4;Les Corts;8028;BARCELONA;4,27541E+16;4,58149E+16;4,13816E+16;2,13342E+16
﻿92168167201;Club Metropolitan *Galileu;19.03.92 00:00;17.09.22 04:56;138802;C Galileu;186;19;les Corts;4;Les Corts;8028;BARCELONA;4,27541E+16;4,58149E+16;4,13816E+16;2,13342E+16
﻿92168167201;Club Metropolitan *Galileu;19.03.92 00:00;17.09.22 04:56;138802;C Galileu;186;19;les Corts;4;Les Corts;8028;BARCELONA;4,27541E+16;4,58149E+16;4,13816E+16;2,13342E+16
﻿92168167201;Club Metropolitan *Galileu;19.03.92 00:00;17.09.22 04:56;138802;C Galileu;186;19;les Corts;4;Les Corts;8028;BARCELONA;4,27541E+16;4,58149E+16;4,13816E+16;2,13342E+16
﻿92168167201;Club Metropolitan *Galileu;19.03.92 00:00;17.09.22 04:56;138802;C Galileu;186;19;les Corts;4;Les Corts;8028;BARCELONA;4,27541E+16;4,58149E+16;4,13816E+16;2,13342E+16
﻿92086030649;Sala Poliesportiva;07.09.89 00:00;17.09.22 04:41;700802;Pl Josep M. Huertas Claveria;1;68;el Poblenou;10;Sant Martí;8005;BARCELONA;4,33173E+15;4,58388E+16;4,14037E+15;2,20051E+14
﻿92086030649;Sala Poliesportiva;07.09.89 00:00;17.09.22 04:41;700802;Pl Josep M. Huertas Claveria;1;68;el Poblenou;10;Sant Martí;8005;BARCELONA;4,33173E+15;4,58388E+16;4,14037E+15;2,20051E+14
﻿92086030649;Sala Poliesportiva;07.09.89 00:00;17.09.22 04:41;700802;Pl Josep M. Huertas Claveria;1;68;el Poblenou;10;Sant Martí;8005;BARCELONA;4,33173E+15;4,58388E+16;4,14037E+15;2,20051E+14
﻿92086030649;Sala Poliesportiva;07.09.89 00:00;17.09.22 04:41;700802;Pl Josep M. Huertas Claveria;1;68;el Poblenou;10;Sant Martí;8005;BARCELONA;4,33173E+15;4,58388E+16;4,14037E+15;2,20051E+14
﻿92086038165;Centre Esportiu Municipal Joan Miró;17.12.91 00:00;18.10.22 15:00;100800;C Diputació;17;9;la Nova Esquerra de l'Eixample;2;Eixample;8015;BARCELONA;4,29008E+15;4,58112E+15;4,13785E+15;2,151E+13
﻿92086038165;Centre Esportiu Municipal Joan Miró;17.12.91 00:00;18.10.22 15:00;100800;C Diputació;17;9;la Nova Esquerra de l'Eixample;2;Eixample;8015;BARCELONA;4,29008E+15;4,58112E+15;4,13785E+15;2,151E+13
﻿92086038165;Centre Esportiu Municipal Joan Miró;17.12.91 00:00;18.10.22 15:00;100800;C Diputació;17;9;la Nova Esquerra de l'Eixample;2;Eixample;8015;BARCELONA;4,29008E+15;4,58112E+15;4,13785E+15;2,151E+13
﻿92086038165;Centre Esportiu Municipal Joan Miró;17.12.91 00:00;18.10.22 15:00;100800;C Diputació;17;9;la Nova Esquerra de l'Eixample;2;Eixample;8015;BARCELONA;4,29008E+15;4,58112E+15;4,13785E+15;2,151E+13
﻿92086038165;Centre Esportiu Municipal Joan Miró;17.12.91 00:00;18.10.22 15:00;100800;C Diputació;17;9;la Nova Esquerra de l'Eixample;2;Eixample;8015;BARCELONA;4,29008E+15;4,58112E+15;4,13785E+15;2,151E+13
﻿92086038165;Centre Esportiu Municipal Joan Miró;17.12.91 00:00;18.10.22 15:00;100800;C Diputació;17;9;la Nova Esquerra de l'Eixample;2;Eixample;8015;BARCELONA;4,29008E+15;4,58112E+15;4,13785E+15;2,151E+13
﻿92086038165;Centre Esportiu Municipal Joan Miró;17.12.91 00:00;18.10.22 15:00;100800;C Diputació;17;9;la Nova Esquerra de l'Eixample;2;Eixample;8015;BARCELONA;4,29008E+15;4,58112E+15;4,13785E+15;2,151E+13
﻿92086038165;Centre Esportiu Municipal Joan Miró;17.12.91 00:00;18.10.22 15:00;100800;C Diputació;17;9;la Nova Esquerra de l'Eixample;2;Eixample;8015;BARCELONA;4,29008E+15;4,58112E+15;4,13785E+15;2,151E+13
﻿92086038165;Centre Esportiu Municipal Joan Miró;17.12.91 00:00;18.10.22 15:00;100800;C Diputació;17;9;la Nova Esquerra de l'Eixample;2;Eixample;8015;BARCELONA;4,29008E+15;4,58112E+15;4,13785E+15;2,151E+13
﻿92086038165;Centre Esportiu Municipal Joan Miró;17.12.91 00:00;18.10.22 15:00;100800;C Diputació;17;9;la Nova Esquerra de l'Eixample;2;Eixample;8015;BARCELONA;4,29008E+15;4,58112E+15;4,13785E+15;2,151E+13
﻿92086004916;Pavelló Poliesportiu Municipal Valldaura;11.04.91 00:00;11.03.22 14:20;33203;C Baltasar Gracián;9;52;la Prosperitat;8;Nou Barris;8016;BARCELONA;4,31609E+15;4,58798E+15;4,14405E+16;2,18133E+15
﻿92086004916;Pavelló Poliesportiu Municipal Valldaura;11.04.91 00:00;11.03.22 14:20;33203;C Baltasar Gracián;9;52;la Prosperitat;8;Nou Barris;8016;BARCELONA;4,31609E+15;4,58798E+15;4,14405E+16;2,18133E+15
﻿92086004916;Pavelló Poliesportiu Municipal Valldaura;11.04.91 00:00;11.03.22 14:20;33203;C Baltasar Gracián;9;52;la Prosperitat;8;Nou Barris;8016;BARCELONA;4,31609E+15;4,58798E+15;4,14405E+16;2,18133E+15
﻿99400144333;Pistes Municipals de Petanca Terraza;04.10.05 10:11;17.09.22 06:29;4409;C Aiguablava;55;53;la Trinitat Nova;8;Nou Barris;8042;BARCELONA;4,31675E+16;4,58899E+15;4,14495E+15;2,18201E+15
﻿99400144333;Pistes Municipals de Petanca Terraza;04.10.05 10:11;17.09.22 06:29;4409;C Aiguablava;55;53;la Trinitat Nova;8;Nou Barris;8042;BARCELONA;4,31675E+16;4,58899E+15;4,14495E+15;2,18201E+15
﻿92168175397;Centre Esportiu Municipal Piscines Bernat Picornell;21.02.92 00:00;21.10.22 11:36;116402;Av Estadi;30;11;el Poble-sec;3;Sants-Montjuïc;8038;BARCELONA;4,28977E+15;4,57977E+15;4,13663E+15;2,15079E+16
﻿92168175397;Centre Esportiu Municipal Piscines Bernat Picornell;21.02.92 00:00;21.10.22 11:36;116402;Av Estadi;30;11;el Poble-sec;3;Sants-Montjuïc;8038;BARCELONA;4,28977E+15;4,57977E+15;4,13663E+15;2,15079E+16
﻿92168175397;Centre Esportiu Municipal Piscines Bernat Picornell;21.02.92 00:00;21.10.22 11:36;116402;Av Estadi;30;11;el Poble-sec;3;Sants-Montjuïc;8038;BARCELONA;4,28977E+15;4,57977E+15;4,13663E+15;2,15079E+16
﻿92168175397;Centre Esportiu Municipal Piscines Bernat Picornell;21.02.92 00:00;21.10.22 11:36;116402;Av Estadi;30;11;el Poble-sec;3;Sants-Montjuïc;8038;BARCELONA;4,28977E+15;4,57977E+15;4,13663E+15;2,15079E+16
﻿92168175397;Centre Esportiu Municipal Piscines Bernat Picornell;21.02.92 00:00;21.10.22 11:36;116402;Av Estadi;30;11;el Poble-sec;3;Sants-Montjuïc;8038;BARCELONA;4,28977E+15;4,57977E+15;4,13663E+15;2,15079E+16
﻿92168175397;Centre Esportiu Municipal Piscines Bernat Picornell;21.02.92 00:00;21.10.22 11:36;116402;Av Estadi;30;11;el Poble-sec;3;Sants-Montjuïc;8038;BARCELONA;4,28977E+15;4,57977E+15;4,13663E+15;2,15079E+16
﻿94245111056;Sala Poliesportiva;02.09.94 00:00;17.09.22 05:09;700037;Binefar;10;73;la Verneda i la Pau;10;Sant Martí;8020;BARCELONA;4,33527E+15;4,58627E+15;4,14253E+16;2,20447E+16
﻿94245111056;Sala Poliesportiva;02.09.94 00:00;17.09.22 05:09;700037;Binefar;10;73;la Verneda i la Pau;10;Sant Martí;8020;BARCELONA;4,33527E+15;4,58627E+15;4,14253E+16;2,20447E+16
﻿94245111056;Sala Poliesportiva;02.09.94 00:00;17.09.22 05:09;700037;Binefar;10;73;la Verneda i la Pau;10;Sant Martí;8020;BARCELONA;4,33527E+15;4,58627E+15;4,14253E+16;2,20447E+16
﻿94245111056;Sala Poliesportiva;02.09.94 00:00;17.09.22 05:09;700037;Binefar;10;73;la Verneda i la Pau;10;Sant Martí;8020;BARCELONA;4,33527E+15;4,58627E+15;4,14253E+16;2,20447E+16
﻿94245111056;Sala Poliesportiva;02.09.94 00:00;17.09.22 05:09;700037;Binefar;10;73;la Verneda i la Pau;10;Sant Martí;8020;BARCELONA;4,33527E+15;4,58627E+15;4,14253E+16;2,20447E+16
﻿94245111056;Sala Poliesportiva;02.09.94 00:00;17.09.22 05:09;700037;Binefar;10;73;la Verneda i la Pau;10;Sant Martí;8020;BARCELONA;4,33527E+15;4,58627E+15;4,14253E+16;2,20447E+16
﻿99400622118;Gimnàs Curves * Sagrada Família;11.03.19 13:58;17.09.22 10:59;289105;C Rosselló;501;6;la Sagrada Família;2;Eixample;8025;BARCELONA;4,31205E+15;4,5844E+14;4,14082E+16;2,17691E+15
﻿99400622118;Gimnàs Curves * Sagrada Família;11.03.19 13:58;17.09.22 10:59;289105;C Rosselló;501;6;la Sagrada Família;2;Eixample;8025;BARCELONA;4,31205E+15;4,5844E+14;4,14082E+16;2,17691E+15
﻿99400622118;Gimnàs Curves * Sagrada Família;11.03.19 13:58;17.09.22 10:59;289105;C Rosselló;501;6;la Sagrada Família;2;Eixample;8025;BARCELONA;4,31205E+15;4,5844E+14;4,14082E+16;2,17691E+15
﻿92086037813;Centre Esportiu Municipal Estació del Nord;11.11.91 00:00;18.10.22 14:57;225500;C Nàpols;42;5;el Fort Pienc;2;Eixample;8018;BARCELONA;4,31779E+14;4,58278E+15;4,13937E+15;2,18396E+16
﻿92086037813;Centre Esportiu Municipal Estació del Nord;11.11.91 00:00;18.10.22 14:57;225500;C Nàpols;42;5;el Fort Pienc;2;Eixample;8018;BARCELONA;4,31779E+14;4,58278E+15;4,13937E+15;2,18396E+16
﻿92086037813;Centre Esportiu Municipal Estació del Nord;11.11.91 00:00;18.10.22 14:57;225500;C Nàpols;42;5;el Fort Pienc;2;Eixample;8018;BARCELONA;4,31779E+14;4,58278E+15;4,13937E+15;2,18396E+16
﻿92086037813;Centre Esportiu Municipal Estació del Nord;11.11.91 00:00;18.10.22 14:57;225500;C Nàpols;42;5;el Fort Pienc;2;Eixample;8018;BARCELONA;4,31779E+14;4,58278E+15;4,13937E+15;2,18396E+16
﻿92086037813;Centre Esportiu Municipal Estació del Nord;11.11.91 00:00;18.10.22 14:57;225500;C Nàpols;42;5;el Fort Pienc;2;Eixample;8018;BARCELONA;4,31779E+14;4,58278E+15;4,13937E+15;2,18396E+16
﻿92086037813;Centre Esportiu Municipal Estació del Nord;11.11.91 00:00;18.10.22 14:57;225500;C Nàpols;42;5;el Fort Pienc;2;Eixample;8018;BARCELONA;4,31779E+14;4,58278E+15;4,13937E+15;2,18396E+16
﻿92086037813;Centre Esportiu Municipal Estació del Nord;11.11.91 00:00;18.10.22 14:57;225500;C Nàpols;42;5;el Fort Pienc;2;Eixample;8018;BARCELONA;4,31779E+14;4,58278E+15;4,13937E+15;2,18396E+16
﻿92086037813;Centre Esportiu Municipal Estació del Nord;11.11.91 00:00;18.10.22 14:57;225500;C Nàpols;42;5;el Fort Pienc;2;Eixample;8018;BARCELONA;4,31779E+14;4,58278E+15;4,13937E+15;2,18396E+16
﻿92086037813;Centre Esportiu Municipal Estació del Nord;11.11.91 00:00;18.10.22 14:57;225500;C Nàpols;42;5;el Fort Pienc;2;Eixample;8018;BARCELONA;4,31779E+14;4,58278E+15;4,13937E+15;2,18396E+16
﻿92086037813;Centre Esportiu Municipal Estació del Nord;11.11.91 00:00;18.10.22 14:57;225500;C Nàpols;42;5;el Fort Pienc;2;Eixample;8018;BARCELONA;4,31779E+14;4,58278E+15;4,13937E+15;2,18396E+16
﻿92086037813;Centre Esportiu Municipal Estació del Nord;11.11.91 00:00;18.10.22 14:57;225500;C Nàpols;42;5;el Fort Pienc;2;Eixample;8018;BARCELONA;4,31779E+14;4,58278E+15;4,13937E+15;2,18396E+16
﻿92086037813;Centre Esportiu Municipal Estació del Nord;11.11.91 00:00;18.10.22 14:57;225500;C Nàpols;42;5;el Fort Pienc;2;Eixample;8018;BARCELONA;4,31779E+14;4,58278E+15;4,13937E+15;2,18396E+16
﻿92086037813;Centre Esportiu Municipal Estació del Nord;11.11.91 00:00;18.10.22 14:57;225500;C Nàpols;42;5;el Fort Pienc;2;Eixample;8018;BARCELONA;4,31779E+14;4,58278E+15;4,13937E+15;2,18396E+16
﻿92086000082;Pistes Petanca Montjuïc;14.02.85 00:00;17.09.22 03:43;118328;Pl Europa;9999;11;el Poble-sec;3;Sants-Montjuïc;8038;BARCELONA;4,28842E+15;4,57961E+15;4,13648E+15;2,1492E+16
﻿92086000082;Pistes Petanca Montjuïc;14.02.85 00:00;17.09.22 03:43;118328;Pl Europa;9999;11;el Poble-sec;3;Sants-Montjuïc;8038;BARCELONA;4,28842E+15;4,57961E+15;4,13648E+15;2,1492E+16
﻿92086000132;Pistes Municipals d'Aeromodelisme de Montjuïc;03.11.86 00:00;17.09.22 03:43;700701;C Doctor Font i Quer;1;11;el Poble-sec;3;Sants-Montjuïc;8038;BARCELONA;4,29612E+16;4,57954E+15;4,13643E+15;2,15841E+15
﻿92086000132;Pistes Municipals d'Aeromodelisme de Montjuïc;03.11.86 00:00;17.09.22 03:43;700701;C Doctor Font i Quer;1;11;el Poble-sec;3;Sants-Montjuïc;8038;BARCELONA;4,29612E+16;4,57954E+15;4,13643E+15;2,15841E+15
﻿92086008097;Sala Especialitzada;18.07.89 00:00;17.09.22 04:03;325005;C Sicília;333;32;el Camp d'en Grassot i Gràcia Nova;6;Gràcia;8025;BARCELONA;4,30341E+15;4,58416E+16;4,1406E+16;2,16659E+16
﻿92086008097;Sala Especialitzada;18.07.89 00:00;17.09.22 04:03;325005;C Sicília;333;32;el Camp d'en Grassot i Gràcia Nova;6;Gràcia;8025;BARCELONA;4,30341E+15;4,58416E+16;4,1406E+16;2,16659E+16
﻿92168152807;Centre Esportiu Municipal Claror;25.03.88 00:00;08.11.22 12:35;76807;C Sardenya;333;32;el Camp d'en Grassot i Gràcia Nova;6;Gràcia;8025;BARCELONA;4,30752E+15;4,58401E+15;4,14047E+16;2,17153E+16
﻿92168152807;Centre Esportiu Municipal Claror;25.03.88 00:00;08.11.22 12:35;76807;C Sardenya;333;32;el Camp d'en Grassot i Gràcia Nova;6;Gràcia;8025;BARCELONA;4,30752E+15;4,58401E+15;4,14047E+16;2,17153E+16
﻿92168152807;Centre Esportiu Municipal Claror;25.03.88 00:00;08.11.22 12:35;76807;C Sardenya;333;32;el Camp d'en Grassot i Gràcia Nova;6;Gràcia;8025;BARCELONA;4,30752E+15;4,58401E+15;4,14047E+16;2,17153E+16
﻿92168152807;Centre Esportiu Municipal Claror;25.03.88 00:00;08.11.22 12:35;76807;C Sardenya;333;32;el Camp d'en Grassot i Gràcia Nova;6;Gràcia;8025;BARCELONA;4,30752E+15;4,58401E+15;4,14047E+16;2,17153E+16
﻿92168152807;Centre Esportiu Municipal Claror;25.03.88 00:00;08.11.22 12:35;76807;C Sardenya;333;32;el Camp d'en Grassot i Gràcia Nova;6;Gràcia;8025;BARCELONA;4,30752E+15;4,58401E+15;4,14047E+16;2,17153E+16
﻿92168152807;Centre Esportiu Municipal Claror;25.03.88 00:00;08.11.22 12:35;76807;C Sardenya;333;32;el Camp d'en Grassot i Gràcia Nova;6;Gràcia;8025;BARCELONA;4,30752E+15;4,58401E+15;4,14047E+16;2,17153E+16
﻿92168152807;Centre Esportiu Municipal Claror;25.03.88 00:00;08.11.22 12:35;76807;C Sardenya;333;32;el Camp d'en Grassot i Gràcia Nova;6;Gràcia;8025;BARCELONA;4,30752E+15;4,58401E+15;4,14047E+16;2,17153E+16
﻿92168152807;Centre Esportiu Municipal Claror;25.03.88 00:00;08.11.22 12:35;76807;C Sardenya;333;32;el Camp d'en Grassot i Gràcia Nova;6;Gràcia;8025;BARCELONA;4,30752E+15;4,58401E+15;4,14047E+16;2,17153E+16
﻿92168152807;Centre Esportiu Municipal Claror;25.03.88 00:00;08.11.22 12:35;76807;C Sardenya;333;32;el Camp d'en Grassot i Gràcia Nova;6;Gràcia;8025;BARCELONA;4,30752E+15;4,58401E+15;4,14047E+16;2,17153E+16
﻿92168152807;Centre Esportiu Municipal Claror;25.03.88 00:00;08.11.22 12:35;76807;C Sardenya;333;32;el Camp d'en Grassot i Gràcia Nova;6;Gràcia;8025;BARCELONA;4,30752E+15;4,58401E+15;4,14047E+16;2,17153E+16
﻿92168152807;Centre Esportiu Municipal Claror;25.03.88 00:00;08.11.22 12:35;76807;C Sardenya;333;32;el Camp d'en Grassot i Gràcia Nova;6;Gràcia;8025;BARCELONA;4,30752E+15;4,58401E+15;4,14047E+16;2,17153E+16
﻿92168152807;Centre Esportiu Municipal Claror;25.03.88 00:00;08.11.22 12:35;76807;C Sardenya;333;32;el Camp d'en Grassot i Gràcia Nova;6;Gràcia;8025;BARCELONA;4,30752E+15;4,58401E+15;4,14047E+16;2,17153E+16
﻿92168152807;Centre Esportiu Municipal Claror;25.03.88 00:00;08.11.22 12:35;76807;C Sardenya;333;32;el Camp d'en Grassot i Gràcia Nova;6;Gràcia;8025;BARCELONA;4,30752E+15;4,58401E+15;4,14047E+16;2,17153E+16
﻿92086001870;Pistes especialitzades;06.05.85 00:00;17.09.22 03:49;257142;C Pintor Ribalta;2;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,26005E+15;4,58118E+15;4,13788E+15;2,11509E+16
﻿92086001870;Pistes especialitzades;06.05.85 00:00;17.09.22 03:49;257142;C Pintor Ribalta;2;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,26005E+15;4,58118E+15;4,13788E+15;2,11509E+16
﻿92086001870;Pistes especialitzades;06.05.85 00:00;17.09.22 03:49;257142;C Pintor Ribalta;2;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,26005E+15;4,58118E+15;4,13788E+15;2,11509E+16
﻿92086001877;Pista Petanca;31.07.87 00:00;17.09.22 03:49;144601;Av Diagonal;671;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,25558E+15;4,58171E+15;4,13835E+16;2,10968E+16
﻿92086001877;Pista Petanca;31.07.87 00:00;17.09.22 03:49;144601;Av Diagonal;671;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,25558E+15;4,58171E+15;4,13835E+16;2,10968E+16
﻿92086001897;Pistes Hípiques;09.07.87 00:00;17.09.22 03:49;102306;Av Doctor Marañón;17;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,25954E+15;4,58146E+15;4,13813E+15;2,11445E+16
﻿92086001897;Pistes Hípiques;09.07.87 00:00;17.09.22 03:49;102306;Av Doctor Marañón;17;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,25954E+15;4,58146E+15;4,13813E+15;2,11445E+16
﻿92086001899;Sales Especialitzades;19.03.92 00:00;17.09.22 03:49;102306;Av Doctor Marañón;17;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,25954E+15;4,58146E+15;4,13813E+15;2,11445E+16
﻿92086001899;Sales Especialitzades;19.03.92 00:00;17.09.22 03:49;102306;Av Doctor Marañón;17;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,25954E+15;4,58146E+15;4,13813E+15;2,11445E+16
﻿92086001899;Sales Especialitzades;19.03.92 00:00;17.09.22 03:49;102306;Av Doctor Marañón;17;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,25954E+15;4,58146E+15;4,13813E+15;2,11445E+16
﻿92086001899;Sales Especialitzades;19.03.92 00:00;17.09.22 03:49;102306;Av Doctor Marañón;17;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,25954E+15;4,58146E+15;4,13813E+15;2,11445E+16
﻿92086001899;Sales Especialitzades;19.03.92 00:00;17.09.22 03:49;102306;Av Doctor Marañón;17;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,25954E+15;4,58146E+15;4,13813E+15;2,11445E+16
﻿92086005569;Piscina Recreativa Descoberta;25.06.87 00:00;17.09.22 03:59;169103;Jorge Manrique;15;41;la Vall d'Hebron;7;Horta-Guinardó;8035;BARCELONA;4,28903E+15;4,58693E+15;4,14308E+15;2,14906E+15
﻿92086005569;Piscina Recreativa Descoberta;25.06.87 00:00;17.09.22 03:59;169103;Jorge Manrique;15;41;la Vall d'Hebron;7;Horta-Guinardó;8035;BARCELONA;4,28903E+15;4,58693E+15;4,14308E+15;2,14906E+15
﻿92086005569;Piscina Recreativa Descoberta;25.06.87 00:00;17.09.22 03:59;169103;Jorge Manrique;15;41;la Vall d'Hebron;7;Horta-Guinardó;8035;BARCELONA;4,28903E+15;4,58693E+15;4,14308E+15;2,14906E+15
﻿93194160722;Camp de Futbol;13.07.93 00:00;17.09.22 05:04;361406;C Viladomat;262;9;la Nova Esquerra de l'Eixample;2;Eixample;8029;BARCELONA;4,28729E+16;4,58209E+15;4,13872E+16;2,14756E+15
﻿93194160722;Camp de Futbol;13.07.93 00:00;17.09.22 05:04;361406;C Viladomat;262;9;la Nova Esquerra de l'Eixample;2;Eixample;8029;BARCELONA;4,28729E+16;4,58209E+15;4,13872E+16;2,14756E+15
﻿93194160722;Camp de Futbol;13.07.93 00:00;17.09.22 05:04;361406;C Viladomat;262;9;la Nova Esquerra de l'Eixample;2;Eixample;8029;BARCELONA;4,28729E+16;4,58209E+15;4,13872E+16;2,14756E+15
﻿93054095644;Pista Poliesportiva Municipal Aurora;23.02.93 00:00;17.09.22 05:00;28203;Aurora;24;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30355E+15;4,58106E+15;4,13781E+16;2,16713E+15
﻿93054095644;Pista Poliesportiva Municipal Aurora;23.02.93 00:00;17.09.22 05:00;28203;Aurora;24;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30355E+15;4,58106E+15;4,13781E+16;2,16713E+15
