"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Lloc_de_naixement","Nombre"
2022,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Estranger","2337"
2022,8,"Nou Barris",56,"Vallbona","Dones","Barcelona ciutat","331"
2022,8,"Nou Barris",56,"Vallbona","Dones","Resta Catalunya","48"
2022,8,"Nou Barris",56,"Vallbona","Dones","Andalusia","67"
2022,8,"Nou Barris",56,"Vallbona","Dones","Aragó","5"
2022,8,"Nou Barris",56,"Vallbona","Dones","Principat d'Astúries","3"
2022,8,"Nou Barris",56,"Vallbona","Dones","Illes Balears","0"
2022,8,"Nou Barris",56,"Vallbona","Dones","Canàries","1"
2022,8,"Nou Barris",56,"Vallbona","Dones","Cantàbria","1"
2022,8,"Nou Barris",56,"Vallbona","Dones","Castella i Lleó","9"
2022,8,"Nou Barris",56,"Vallbona","Dones","Castella-la Manxa","6"
2022,8,"Nou Barris",56,"Vallbona","Dones","Comunitat Valenciana","4"
2022,8,"Nou Barris",56,"Vallbona","Dones","Extremadura","19"
2022,8,"Nou Barris",56,"Vallbona","Dones","Galícia","21"
2022,8,"Nou Barris",56,"Vallbona","Dones","Comunitat de Madrid","8"
2022,8,"Nou Barris",56,"Vallbona","Dones","Regió de Múrcia","8"
2022,8,"Nou Barris",56,"Vallbona","Dones","Comunitat Foral de Navarra","1"
2022,8,"Nou Barris",56,"Vallbona","Dones","País Basc","2"
2022,8,"Nou Barris",56,"Vallbona","Dones","Rioja, La","0"
2022,8,"Nou Barris",56,"Vallbona","Dones","Ceuta","1"
2022,8,"Nou Barris",56,"Vallbona","Dones","Melilla","3"
2022,8,"Nou Barris",56,"Vallbona","Dones","Estranger","185"
2022,8,"Nou Barris",56,"Vallbona","Homes","Barcelona ciutat","360"
2022,8,"Nou Barris",56,"Vallbona","Homes","Resta Catalunya","45"
2022,8,"Nou Barris",56,"Vallbona","Homes","Andalusia","55"
2022,8,"Nou Barris",56,"Vallbona","Homes","Aragó","3"
2022,8,"Nou Barris",56,"Vallbona","Homes","Principat d'Astúries","3"
2022,8,"Nou Barris",56,"Vallbona","Homes","Illes Balears","0"
2022,8,"Nou Barris",56,"Vallbona","Homes","Canàries","1"
2022,8,"Nou Barris",56,"Vallbona","Homes","Cantàbria","1"
2022,8,"Nou Barris",56,"Vallbona","Homes","Castella i Lleó","5"
2022,8,"Nou Barris",56,"Vallbona","Homes","Castella-la Manxa","7"
2022,8,"Nou Barris",56,"Vallbona","Homes","Comunitat Valenciana","3"
2022,8,"Nou Barris",56,"Vallbona","Homes","Extremadura","12"
2022,8,"Nou Barris",56,"Vallbona","Homes","Galícia","13"
2022,8,"Nou Barris",56,"Vallbona","Homes","Comunitat de Madrid","2"
2022,8,"Nou Barris",56,"Vallbona","Homes","Regió de Múrcia","4"
2022,8,"Nou Barris",56,"Vallbona","Homes","Comunitat Foral de Navarra","1"
2022,8,"Nou Barris",56,"Vallbona","Homes","País Basc","2"
2022,8,"Nou Barris",56,"Vallbona","Homes","Rioja, La","0"
2022,8,"Nou Barris",56,"Vallbona","Homes","Ceuta","0"
2022,8,"Nou Barris",56,"Vallbona","Homes","Melilla","2"
2022,8,"Nou Barris",56,"Vallbona","Homes","Estranger","178"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Barcelona ciutat","2019"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Resta Catalunya","199"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Andalusia","409"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Aragó","31"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Principat d'Astúries","9"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Illes Balears","5"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Canàries","2"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Cantàbria","5"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Castella i Lleó","88"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Castella-la Manxa","60"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Comunitat Valenciana","30"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Extremadura","95"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Galícia","73"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Comunitat de Madrid","12"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Regió de Múrcia","23"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Comunitat Foral de Navarra","2"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","País Basc","8"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Rioja, La","1"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Ceuta","6"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Melilla","6"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Estranger","1993"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Barcelona ciutat","2107"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Resta Catalunya","231"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Andalusia","352"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Aragó","34"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Principat d'Astúries","3"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Illes Balears","3"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Canàries","1"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Cantàbria","6"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Castella i Lleó","53"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Castella-la Manxa","40"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Comunitat Valenciana","23"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Extremadura","60"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Galícia","57"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Comunitat de Madrid","17"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Regió de Múrcia","24"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Comunitat Foral de Navarra","5"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","País Basc","6"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Rioja, La","0"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Ceuta","2"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Melilla","7"
2022,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Estranger","2251"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Barcelona ciutat","743"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Resta Catalunya","124"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Andalusia","77"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Aragó","8"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Principat d'Astúries","3"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Illes Balears","2"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Canàries","2"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Cantàbria","1"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Castella i Lleó","13"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Castella-la Manxa","16"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Comunitat Valenciana","1"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Extremadura","11"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Galícia","3"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Comunitat de Madrid","7"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Regió de Múrcia","11"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Comunitat Foral de Navarra","2"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","País Basc","1"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Rioja, La","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Ceuta","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Melilla","2"
2022,9,"Sant Andreu",58,"Baró de Viver","Dones","Estranger","313"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Barcelona ciutat","703"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Resta Catalunya","127"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Andalusia","72"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Aragó","7"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Principat d'Astúries","2"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Illes Balears","5"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Canàries","2"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Cantàbria","3"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Castella i Lleó","3"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Castella-la Manxa","10"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Comunitat Valenciana","7"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Extremadura","10"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Galícia","6"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Comunitat de Madrid","4"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Regió de Múrcia","11"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Comunitat Foral de Navarra","1"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","País Basc","1"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Rioja, La","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Ceuta","1"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Melilla","0"
2022,9,"Sant Andreu",58,"Baró de Viver","Homes","Estranger","288"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Barcelona ciutat","3422"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Resta Catalunya","511"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Andalusia","398"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Aragó","66"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Principat d'Astúries","8"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Illes Balears","5"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Canàries","4"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Cantàbria","5"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Castella i Lleó","123"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Castella-la Manxa","86"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Comunitat Valenciana","34"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Extremadura","84"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Galícia","68"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Comunitat de Madrid","30"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Regió de Múrcia","37"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Comunitat Foral de Navarra","7"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","País Basc","13"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Rioja, La","4"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Ceuta","8"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Melilla","6"
2022,9,"Sant Andreu",59,"el Bon Pastor","Dones","Estranger","1863"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Barcelona ciutat","3469"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Resta Catalunya","494"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Andalusia","295"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Aragó","48"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Principat d'Astúries","15"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Illes Balears","9"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Canàries","8"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Cantàbria","2"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Castella i Lleó","98"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Castella-la Manxa","63"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Comunitat Valenciana","45"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Extremadura","71"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Galícia","40"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Comunitat de Madrid","35"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Regió de Múrcia","43"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Comunitat Foral de Navarra","4"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","País Basc","6"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Rioja, La","4"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Ceuta","3"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Melilla","6"
2022,9,"Sant Andreu",59,"el Bon Pastor","Homes","Estranger","2013"
2022,9,"Sant Andreu",60,"Sant Andreu","Dones","Barcelona ciutat","17537"
2022,9,"Sant Andreu",60,"Sant Andreu","Dones","Resta Catalunya","2265"
2022,9,"Sant Andreu",60,"Sant Andreu","Dones","Andalusia","1777"
2022,9,"Sant Andreu",60,"Sant Andreu","Dones","Aragó","509"
2022,9,"Sant Andreu",60,"Sant Andreu","Dones","Principat d'Astúries","63"
2022,9,"Sant Andreu",60,"Sant Andreu","Dones","Illes Balears","59"
2022,9,"Sant Andreu",60,"Sant Andreu","Dones","Canàries","43"
2022,9,"Sant Andreu",60,"Sant Andreu","Dones","Cantàbria","28"
2022,9,"Sant Andreu",60,"Sant Andreu","Dones","Castella i Lleó","1076"
2022,9,"Sant Andreu",60,"Sant Andreu","Dones","Castella-la Manxa","461"
2022,9,"Sant Andreu",60,"Sant Andreu","Dones","Comunitat Valenciana","308"
2022,9,"Sant Andreu",60,"Sant Andreu","Dones","Extremadura","421"
2022,9,"Sant Andreu",60,"Sant Andreu","Dones","Galícia","561"
2022,9,"Sant Andreu",60,"Sant Andreu","Dones","Comunitat de Madrid","179"
2022,9,"Sant Andreu",60,"Sant Andreu","Dones","Regió de Múrcia","157"
2022,9,"Sant Andreu",60,"Sant Andreu","Dones","Comunitat Foral de Navarra","57"
2022,9,"Sant Andreu",60,"Sant Andreu","Dones","País Basc","95"
2022,9,"Sant Andreu",60,"Sant Andreu","Dones","Rioja, La","30"
2022,9,"Sant Andreu",60,"Sant Andreu","Dones","Ceuta","18"
2022,9,"Sant Andreu",60,"Sant Andreu","Dones","Melilla","49"
2022,9,"Sant Andreu",60,"Sant Andreu","Dones","Estranger","4664"
2022,9,"Sant Andreu",60,"Sant Andreu","Homes","Barcelona ciutat","16715"
2022,9,"Sant Andreu",60,"Sant Andreu","Homes","Resta Catalunya","2041"
2022,9,"Sant Andreu",60,"Sant Andreu","Homes","Andalusia","1361"
2022,9,"Sant Andreu",60,"Sant Andreu","Homes","Aragó","410"
2022,9,"Sant Andreu",60,"Sant Andreu","Homes","Principat d'Astúries","66"
2022,9,"Sant Andreu",60,"Sant Andreu","Homes","Illes Balears","55"
2022,9,"Sant Andreu",60,"Sant Andreu","Homes","Canàries","31"
2022,9,"Sant Andreu",60,"Sant Andreu","Homes","Cantàbria","23"
2022,9,"Sant Andreu",60,"Sant Andreu","Homes","Castella i Lleó","749"
2022,9,"Sant Andreu",60,"Sant Andreu","Homes","Castella-la Manxa","377"
2022,9,"Sant Andreu",60,"Sant Andreu","Homes","Comunitat Valenciana","265"
2022,9,"Sant Andreu",60,"Sant Andreu","Homes","Extremadura","321"
2022,9,"Sant Andreu",60,"Sant Andreu","Homes","Galícia","372"
2022,9,"Sant Andreu",60,"Sant Andreu","Homes","Comunitat de Madrid","156"
2022,9,"Sant Andreu",60,"Sant Andreu","Homes","Regió de Múrcia","115"
2022,9,"Sant Andreu",60,"Sant Andreu","Homes","Comunitat Foral de Navarra","36"
2022,9,"Sant Andreu",60,"Sant Andreu","Homes","País Basc","70"
2022,9,"Sant Andreu",60,"Sant Andreu","Homes","Rioja, La","24"
2022,9,"Sant Andreu",60,"Sant Andreu","Homes","Ceuta","15"
2022,9,"Sant Andreu",60,"Sant Andreu","Homes","Melilla","34"
2022,9,"Sant Andreu",60,"Sant Andreu","Homes","Estranger","4012"
2022,9,"Sant Andreu",61,"la Sagrera","Dones","Barcelona ciutat","7359"
2022,9,"Sant Andreu",61,"la Sagrera","Dones","Resta Catalunya","1002"
2022,9,"Sant Andreu",61,"la Sagrera","Dones","Andalusia","779"
2022,9,"Sant Andreu",61,"la Sagrera","Dones","Aragó","365"
2022,9,"Sant Andreu",61,"la Sagrera","Dones","Principat d'Astúries","36"
2022,9,"Sant Andreu",61,"la Sagrera","Dones","Illes Balears","18"
2022,9,"Sant Andreu",61,"la Sagrera","Dones","Canàries","17"
2022,9,"Sant Andreu",61,"la Sagrera","Dones","Cantàbria","29"
2022,9,"Sant Andreu",61,"la Sagrera","Dones","Castella i Lleó","653"
2022,9,"Sant Andreu",61,"la Sagrera","Dones","Castella-la Manxa","284"
2022,9,"Sant Andreu",61,"la Sagrera","Dones","Comunitat Valenciana","157"
2022,9,"Sant Andreu",61,"la Sagrera","Dones","Extremadura","188"
2022,9,"Sant Andreu",61,"la Sagrera","Dones","Galícia","354"
2022,9,"Sant Andreu",61,"la Sagrera","Dones","Comunitat de Madrid","112"
2022,9,"Sant Andreu",61,"la Sagrera","Dones","Regió de Múrcia","86"
2022,9,"Sant Andreu",61,"la Sagrera","Dones","Comunitat Foral de Navarra","29"
2022,9,"Sant Andreu",61,"la Sagrera","Dones","País Basc","46"
2022,9,"Sant Andreu",61,"la Sagrera","Dones","Rioja, La","31"
2022,9,"Sant Andreu",61,"la Sagrera","Dones","Ceuta","7"
2022,9,"Sant Andreu",61,"la Sagrera","Dones","Melilla","15"
2022,9,"Sant Andreu",61,"la Sagrera","Dones","Estranger","4061"
2022,9,"Sant Andreu",61,"la Sagrera","Homes","Barcelona ciutat","7112"
2022,9,"Sant Andreu",61,"la Sagrera","Homes","Resta Catalunya","913"
2022,9,"Sant Andreu",61,"la Sagrera","Homes","Andalusia","599"
2022,9,"Sant Andreu",61,"la Sagrera","Homes","Aragó","312"
2022,9,"Sant Andreu",61,"la Sagrera","Homes","Principat d'Astúries","28"
2022,9,"Sant Andreu",61,"la Sagrera","Homes","Illes Balears","28"
2022,9,"Sant Andreu",61,"la Sagrera","Homes","Canàries","16"
2022,9,"Sant Andreu",61,"la Sagrera","Homes","Cantàbria","8"
2022,9,"Sant Andreu",61,"la Sagrera","Homes","Castella i Lleó","453"
2022,9,"Sant Andreu",61,"la Sagrera","Homes","Castella-la Manxa","223"
2022,9,"Sant Andreu",61,"la Sagrera","Homes","Comunitat Valenciana","137"
2022,9,"Sant Andreu",61,"la Sagrera","Homes","Extremadura","145"
2022,9,"Sant Andreu",61,"la Sagrera","Homes","Galícia","216"
2022,9,"Sant Andreu",61,"la Sagrera","Homes","Comunitat de Madrid","101"
2022,9,"Sant Andreu",61,"la Sagrera","Homes","Regió de Múrcia","50"
2022,9,"Sant Andreu",61,"la Sagrera","Homes","Comunitat Foral de Navarra","12"
2022,9,"Sant Andreu",61,"la Sagrera","Homes","País Basc","48"
2022,9,"Sant Andreu",61,"la Sagrera","Homes","Rioja, La","10"
2022,9,"Sant Andreu",61,"la Sagrera","Homes","Ceuta","4"
2022,9,"Sant Andreu",61,"la Sagrera","Homes","Melilla","12"
2022,9,"Sant Andreu",61,"la Sagrera","Homes","Estranger","3386"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Barcelona ciutat","4079"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Resta Catalunya","521"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Andalusia","290"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Aragó","149"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Principat d'Astúries","11"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Illes Balears","19"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Canàries","6"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Cantàbria","11"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Castella i Lleó","192"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Castella-la Manxa","86"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Comunitat Valenciana","87"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Extremadura","70"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Galícia","97"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Comunitat de Madrid","45"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Regió de Múrcia","40"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Comunitat Foral de Navarra","15"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","País Basc","37"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Rioja, La","15"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Ceuta","3"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Melilla","2"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Estranger","1812"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Barcelona ciutat","3912"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Resta Catalunya","458"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Andalusia","212"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Aragó","96"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Principat d'Astúries","13"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Illes Balears","13"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Canàries","9"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Cantàbria","9"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Castella i Lleó","149"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Castella-la Manxa","60"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Comunitat Valenciana","60"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Extremadura","43"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Galícia","64"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Comunitat de Madrid","42"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Regió de Múrcia","23"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Comunitat Foral de Navarra","7"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","País Basc","19"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Rioja, La","8"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Ceuta","1"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Melilla","2"
2022,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Estranger","1532"
2022,9,"Sant Andreu",63,"Navas","Dones","Barcelona ciutat","5923"
2022,9,"Sant Andreu",63,"Navas","Dones","Resta Catalunya","762"
2022,9,"Sant Andreu",63,"Navas","Dones","Andalusia","482"
2022,9,"Sant Andreu",63,"Navas","Dones","Aragó","270"
2022,9,"Sant Andreu",63,"Navas","Dones","Principat d'Astúries","29"
2022,9,"Sant Andreu",63,"Navas","Dones","Illes Balears","18"
2022,9,"Sant Andreu",63,"Navas","Dones","Canàries","20"
2022,9,"Sant Andreu",63,"Navas","Dones","Cantàbria","18"
2022,9,"Sant Andreu",63,"Navas","Dones","Castella i Lleó","353"
2022,9,"Sant Andreu",63,"Navas","Dones","Castella-la Manxa","153"
2022,9,"Sant Andreu",63,"Navas","Dones","Comunitat Valenciana","117"
2022,9,"Sant Andreu",63,"Navas","Dones","Extremadura","98"
2022,9,"Sant Andreu",63,"Navas","Dones","Galícia","188"
2022,9,"Sant Andreu",63,"Navas","Dones","Comunitat de Madrid","75"
2022,9,"Sant Andreu",63,"Navas","Dones","Regió de Múrcia","68"
2022,9,"Sant Andreu",63,"Navas","Dones","Comunitat Foral de Navarra","28"
2022,9,"Sant Andreu",63,"Navas","Dones","País Basc","59"
2022,9,"Sant Andreu",63,"Navas","Dones","Rioja, La","17"
2022,9,"Sant Andreu",63,"Navas","Dones","Ceuta","1"
2022,9,"Sant Andreu",63,"Navas","Dones","Melilla","17"
2022,9,"Sant Andreu",63,"Navas","Dones","Estranger","3006"
2022,9,"Sant Andreu",63,"Navas","Homes","Barcelona ciutat","5627"
2022,9,"Sant Andreu",63,"Navas","Homes","Resta Catalunya","693"
2022,9,"Sant Andreu",63,"Navas","Homes","Andalusia","354"
2022,9,"Sant Andreu",63,"Navas","Homes","Aragó","168"
2022,9,"Sant Andreu",63,"Navas","Homes","Principat d'Astúries","26"
2022,9,"Sant Andreu",63,"Navas","Homes","Illes Balears","22"
2022,9,"Sant Andreu",63,"Navas","Homes","Canàries","18"
2022,9,"Sant Andreu",63,"Navas","Homes","Cantàbria","9"
2022,9,"Sant Andreu",63,"Navas","Homes","Castella i Lleó","244"
2022,9,"Sant Andreu",63,"Navas","Homes","Castella-la Manxa","95"
2022,9,"Sant Andreu",63,"Navas","Homes","Comunitat Valenciana","116"
2022,9,"Sant Andreu",63,"Navas","Homes","Extremadura","87"
2022,9,"Sant Andreu",63,"Navas","Homes","Galícia","145"
2022,9,"Sant Andreu",63,"Navas","Homes","Comunitat de Madrid","82"
2022,9,"Sant Andreu",63,"Navas","Homes","Regió de Múrcia","35"
2022,9,"Sant Andreu",63,"Navas","Homes","Comunitat Foral de Navarra","21"
2022,9,"Sant Andreu",63,"Navas","Homes","País Basc","26"
2022,9,"Sant Andreu",63,"Navas","Homes","Rioja, La","8"
2022,9,"Sant Andreu",63,"Navas","Homes","Ceuta","1"
2022,9,"Sant Andreu",63,"Navas","Homes","Melilla","11"
2022,9,"Sant Andreu",63,"Navas","Homes","Estranger","2457"
2022,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Barcelona ciutat","9601"
2022,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Resta Catalunya","1531"
2022,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Andalusia","699"
2022,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Aragó","472"
2022,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Principat d'Astúries","41"
2022,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Illes Balears","47"
2022,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Canàries","28"
2022,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Cantàbria","26"
2022,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Castella i Lleó","596"
2022,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Castella-la Manxa","190"
2022,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Comunitat Valenciana","250"
2022,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Extremadura","141"
