year;district_code;district_name;neighborhood_code;neighborhood_name;Sex;age;number
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;80 anys;52
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;81 anys;68
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;82 anys;36
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;83 anys;44
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;84 anys;54
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;85 anys;47
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;86 anys;46
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;87 anys;36
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;88 anys;60
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;89 anys;42
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;90 anys;47
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;91 anys;44
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;92 anys;17
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;93 anys;20
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;94 anys;20
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;95 anys;17
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;96 anys;12
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;97 anys;13
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;98 anys;7
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;99 anys;3
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;100 anys i més;5
2022;2;Eixample;5;el Fort Pienc;Women;0 anys;89
2022;2;Eixample;5;el Fort Pienc;Women;1 any;86
2022;2;Eixample;5;el Fort Pienc;Women;2 anys;104
2022;2;Eixample;5;el Fort Pienc;Women;3 anys;132
2022;2;Eixample;5;el Fort Pienc;Women;4 anys;108
2022;2;Eixample;5;el Fort Pienc;Women;5 anys;106
2022;2;Eixample;5;el Fort Pienc;Women;6 anys;122
2022;2;Eixample;5;el Fort Pienc;Women;7 anys;120
2022;2;Eixample;5;el Fort Pienc;Women;8 anys;120
2022;2;Eixample;5;el Fort Pienc;Women;9 anys;127
2022;2;Eixample;5;el Fort Pienc;Women;10 anys;99
2022;2;Eixample;5;el Fort Pienc;Women;11 anys;108
2022;2;Eixample;5;el Fort Pienc;Women;12 anys;108
2022;2;Eixample;5;el Fort Pienc;Women;13 anys;100
2022;2;Eixample;5;el Fort Pienc;Women;14 anys;115
2022;2;Eixample;5;el Fort Pienc;Women;15 anys;119
2022;2;Eixample;5;el Fort Pienc;Women;16 anys;115
2022;2;Eixample;5;el Fort Pienc;Women;17 anys;134
2022;2;Eixample;5;el Fort Pienc;Women;18 anys;103
2022;2;Eixample;5;el Fort Pienc;Women;19 anys;151
2022;2;Eixample;5;el Fort Pienc;Women;20 anys;138
2022;2;Eixample;5;el Fort Pienc;Women;21 anys;134
2022;2;Eixample;5;el Fort Pienc;Women;22 anys;186
2022;2;Eixample;5;el Fort Pienc;Women;23 anys;201
2022;2;Eixample;5;el Fort Pienc;Women;24 anys;207
2022;2;Eixample;5;el Fort Pienc;Women;25 anys;251
2022;2;Eixample;5;el Fort Pienc;Women;26 anys;258
2022;2;Eixample;5;el Fort Pienc;Women;27 anys;339
2022;2;Eixample;5;el Fort Pienc;Women;28 anys;316
2022;2;Eixample;5;el Fort Pienc;Women;29 anys;307
2022;2;Eixample;5;el Fort Pienc;Women;30 anys;326
2022;2;Eixample;5;el Fort Pienc;Women;31 anys;320
2022;2;Eixample;5;el Fort Pienc;Women;32 anys;322
2022;2;Eixample;5;el Fort Pienc;Women;33 anys;302
2022;2;Eixample;5;el Fort Pienc;Women;34 anys;268
2022;2;Eixample;5;el Fort Pienc;Women;35 anys;252
2022;2;Eixample;5;el Fort Pienc;Women;36 anys;267
2022;2;Eixample;5;el Fort Pienc;Women;37 anys;263
2022;2;Eixample;5;el Fort Pienc;Women;38 anys;285
2022;2;Eixample;5;el Fort Pienc;Women;39 anys;261
2022;2;Eixample;5;el Fort Pienc;Women;40 anys;256
2022;2;Eixample;5;el Fort Pienc;Women;41 anys;248
2022;2;Eixample;5;el Fort Pienc;Women;42 anys;255
2022;2;Eixample;5;el Fort Pienc;Women;43 anys;258
2022;2;Eixample;5;el Fort Pienc;Women;44 anys;276
2022;2;Eixample;5;el Fort Pienc;Women;45 anys;260
2022;2;Eixample;5;el Fort Pienc;Women;46 anys;247
2022;2;Eixample;5;el Fort Pienc;Women;47 anys;217
2022;2;Eixample;5;el Fort Pienc;Women;48 anys;211
2022;2;Eixample;5;el Fort Pienc;Women;49 anys;230
2022;2;Eixample;5;el Fort Pienc;Women;50 anys;215
2022;2;Eixample;5;el Fort Pienc;Women;51 anys;208
2022;2;Eixample;5;el Fort Pienc;Women;52 anys;190
2022;2;Eixample;5;el Fort Pienc;Women;53 anys;227
2022;2;Eixample;5;el Fort Pienc;Women;54 anys;232
2022;2;Eixample;5;el Fort Pienc;Women;55 anys;207
2022;2;Eixample;5;el Fort Pienc;Women;56 anys;212
2022;2;Eixample;5;el Fort Pienc;Women;57 anys;216
2022;2;Eixample;5;el Fort Pienc;Women;58 anys;224
2022;2;Eixample;5;el Fort Pienc;Women;59 anys;211
2022;2;Eixample;5;el Fort Pienc;Women;60 anys;224
2022;2;Eixample;5;el Fort Pienc;Women;61 anys;218
2022;2;Eixample;5;el Fort Pienc;Women;62 anys;225
2022;2;Eixample;5;el Fort Pienc;Women;63 anys;223
2022;2;Eixample;5;el Fort Pienc;Women;64 anys;221
2022;2;Eixample;5;el Fort Pienc;Women;65 anys;200
2022;2;Eixample;5;el Fort Pienc;Women;66 anys;200
2022;2;Eixample;5;el Fort Pienc;Women;67 anys;207
2022;2;Eixample;5;el Fort Pienc;Women;68 anys;193
2022;2;Eixample;5;el Fort Pienc;Women;69 anys;191
2022;2;Eixample;5;el Fort Pienc;Women;70 anys;167
2022;2;Eixample;5;el Fort Pienc;Women;71 anys;183
2022;2;Eixample;5;el Fort Pienc;Women;72 anys;186
2022;2;Eixample;5;el Fort Pienc;Women;73 anys;197
2022;2;Eixample;5;el Fort Pienc;Women;74 anys;178
2022;2;Eixample;5;el Fort Pienc;Women;75 anys;167
2022;2;Eixample;5;el Fort Pienc;Women;76 anys;166
2022;2;Eixample;5;el Fort Pienc;Women;77 anys;176
2022;2;Eixample;5;el Fort Pienc;Women;78 anys;135
2022;2;Eixample;5;el Fort Pienc;Women;79 anys;132
2022;2;Eixample;5;el Fort Pienc;Women;80 anys;133
2022;2;Eixample;5;el Fort Pienc;Women;81 anys;159
2022;2;Eixample;5;el Fort Pienc;Women;82 anys;96
2022;2;Eixample;5;el Fort Pienc;Women;83 anys;84
2022;2;Eixample;5;el Fort Pienc;Women;84 anys;115
2022;2;Eixample;5;el Fort Pienc;Women;85 anys;127
2022;2;Eixample;5;el Fort Pienc;Women;86 anys;122
2022;2;Eixample;5;el Fort Pienc;Women;87 anys;120
2022;2;Eixample;5;el Fort Pienc;Women;88 anys;90
2022;2;Eixample;5;el Fort Pienc;Women;89 anys;81
2022;2;Eixample;5;el Fort Pienc;Women;90 anys;87
2022;2;Eixample;5;el Fort Pienc;Women;91 anys;69
2022;2;Eixample;5;el Fort Pienc;Women;92 anys;76
2022;2;Eixample;5;el Fort Pienc;Women;93 anys;53
2022;2;Eixample;5;el Fort Pienc;Women;94 anys;40
2022;2;Eixample;5;el Fort Pienc;Women;95 anys;24
2022;2;Eixample;5;el Fort Pienc;Women;96 anys;23
2022;2;Eixample;5;el Fort Pienc;Women;97 anys;20
2022;2;Eixample;5;el Fort Pienc;Women;98 anys;16
2022;2;Eixample;5;el Fort Pienc;Women;99 anys;7
2022;2;Eixample;5;el Fort Pienc;Women;100 anys i més;19
2022;2;Eixample;6;la Sagrada Família;Women;0 anys;169
2022;2;Eixample;6;la Sagrada Família;Women;1 any;159
2022;2;Eixample;6;la Sagrada Família;Women;2 anys;158
2022;2;Eixample;6;la Sagrada Família;Women;3 anys;155
2022;2;Eixample;6;la Sagrada Família;Women;4 anys;163
2022;2;Eixample;6;la Sagrada Família;Women;5 anys;190
2022;2;Eixample;6;la Sagrada Família;Women;6 anys;172
2022;2;Eixample;6;la Sagrada Família;Women;7 anys;183
2022;2;Eixample;6;la Sagrada Família;Women;8 anys;155
2022;2;Eixample;6;la Sagrada Família;Women;9 anys;142
2022;2;Eixample;6;la Sagrada Família;Women;10 anys;162
2022;2;Eixample;6;la Sagrada Família;Women;11 anys;174
2022;2;Eixample;6;la Sagrada Família;Women;12 anys;154
2022;2;Eixample;6;la Sagrada Família;Women;13 anys;166
2022;2;Eixample;6;la Sagrada Família;Women;14 anys;181
2022;2;Eixample;6;la Sagrada Família;Women;15 anys;187
2022;2;Eixample;6;la Sagrada Família;Women;16 anys;194
2022;2;Eixample;6;la Sagrada Família;Women;17 anys;169
2022;2;Eixample;6;la Sagrada Família;Women;18 anys;185
2022;2;Eixample;6;la Sagrada Família;Women;19 anys;194
2022;2;Eixample;6;la Sagrada Família;Women;20 anys;187
2022;2;Eixample;6;la Sagrada Família;Women;21 anys;224
2022;2;Eixample;6;la Sagrada Família;Women;22 anys;284
2022;2;Eixample;6;la Sagrada Família;Women;23 anys;294
2022;2;Eixample;6;la Sagrada Família;Women;24 anys;297
2022;2;Eixample;6;la Sagrada Família;Women;25 anys;391
2022;2;Eixample;6;la Sagrada Família;Women;26 anys;426
2022;2;Eixample;6;la Sagrada Família;Women;27 anys;508
2022;2;Eixample;6;la Sagrada Família;Women;28 anys;487
2022;2;Eixample;6;la Sagrada Família;Women;29 anys;548
2022;2;Eixample;6;la Sagrada Família;Women;30 anys;509
2022;2;Eixample;6;la Sagrada Família;Women;31 anys;556
2022;2;Eixample;6;la Sagrada Família;Women;32 anys;494
2022;2;Eixample;6;la Sagrada Família;Women;33 anys;470
2022;2;Eixample;6;la Sagrada Família;Women;34 anys;413
2022;2;Eixample;6;la Sagrada Família;Women;35 anys;436
2022;2;Eixample;6;la Sagrada Família;Women;36 anys;445
2022;2;Eixample;6;la Sagrada Família;Women;37 anys;441
2022;2;Eixample;6;la Sagrada Família;Women;38 anys;385
2022;2;Eixample;6;la Sagrada Família;Women;39 anys;391
2022;2;Eixample;6;la Sagrada Família;Women;40 anys;361
2022;2;Eixample;6;la Sagrada Família;Women;41 anys;366
2022;2;Eixample;6;la Sagrada Família;Women;42 anys;368
2022;2;Eixample;6;la Sagrada Família;Women;43 anys;385
2022;2;Eixample;6;la Sagrada Família;Women;44 anys;392
2022;2;Eixample;6;la Sagrada Família;Women;45 anys;391
2022;2;Eixample;6;la Sagrada Família;Women;46 anys;391
2022;2;Eixample;6;la Sagrada Família;Women;47 anys;347
2022;2;Eixample;6;la Sagrada Família;Women;48 anys;353
2022;2;Eixample;6;la Sagrada Família;Women;49 anys;335
2022;2;Eixample;6;la Sagrada Família;Women;50 anys;359
2022;2;Eixample;6;la Sagrada Família;Women;51 anys;358
2022;2;Eixample;6;la Sagrada Família;Women;52 anys;330
2022;2;Eixample;6;la Sagrada Família;Women;53 anys;336
2022;2;Eixample;6;la Sagrada Família;Women;54 anys;361
2022;2;Eixample;6;la Sagrada Família;Women;55 anys;361
2022;2;Eixample;6;la Sagrada Família;Women;56 anys;382
2022;2;Eixample;6;la Sagrada Família;Women;57 anys;385
2022;2;Eixample;6;la Sagrada Família;Women;58 anys;355
2022;2;Eixample;6;la Sagrada Família;Women;59 anys;352
2022;2;Eixample;6;la Sagrada Família;Women;60 anys;364
2022;2;Eixample;6;la Sagrada Família;Women;61 anys;369
2022;2;Eixample;6;la Sagrada Família;Women;62 anys;347
2022;2;Eixample;6;la Sagrada Família;Women;63 anys;353
2022;2;Eixample;6;la Sagrada Família;Women;64 anys;384
2022;2;Eixample;6;la Sagrada Família;Women;65 anys;347
2022;2;Eixample;6;la Sagrada Família;Women;66 anys;351
2022;2;Eixample;6;la Sagrada Família;Women;67 anys;332
2022;2;Eixample;6;la Sagrada Família;Women;68 anys;320
2022;2;Eixample;6;la Sagrada Família;Women;69 anys;275
2022;2;Eixample;6;la Sagrada Família;Women;70 anys;305
2022;2;Eixample;6;la Sagrada Família;Women;71 anys;311
2022;2;Eixample;6;la Sagrada Família;Women;72 anys;307
2022;2;Eixample;6;la Sagrada Família;Women;73 anys;337
2022;2;Eixample;6;la Sagrada Família;Women;74 anys;274
2022;2;Eixample;6;la Sagrada Família;Women;75 anys;275
2022;2;Eixample;6;la Sagrada Família;Women;76 anys;287
2022;2;Eixample;6;la Sagrada Família;Women;77 anys;282
2022;2;Eixample;6;la Sagrada Família;Women;78 anys;231
2022;2;Eixample;6;la Sagrada Família;Women;79 anys;217
2022;2;Eixample;6;la Sagrada Família;Women;80 anys;221
2022;2;Eixample;6;la Sagrada Família;Women;81 anys;237
2022;2;Eixample;6;la Sagrada Família;Women;82 anys;139
2022;2;Eixample;6;la Sagrada Família;Women;83 anys;149
2022;2;Eixample;6;la Sagrada Família;Women;84 anys;203
2022;2;Eixample;6;la Sagrada Família;Women;85 anys;233
2022;2;Eixample;6;la Sagrada Família;Women;86 anys;191
2022;2;Eixample;6;la Sagrada Família;Women;87 anys;195
2022;2;Eixample;6;la Sagrada Família;Women;88 anys;172
2022;2;Eixample;6;la Sagrada Família;Women;89 anys;138
2022;2;Eixample;6;la Sagrada Família;Women;90 anys;145
2022;2;Eixample;6;la Sagrada Família;Women;91 anys;120
2022;2;Eixample;6;la Sagrada Família;Women;92 anys;122
2022;2;Eixample;6;la Sagrada Família;Women;93 anys;99
2022;2;Eixample;6;la Sagrada Família;Women;94 anys;66
2022;2;Eixample;6;la Sagrada Família;Women;95 anys;77
2022;2;Eixample;6;la Sagrada Família;Women;96 anys;62
2022;2;Eixample;6;la Sagrada Família;Women;97 anys;27
2022;2;Eixample;6;la Sagrada Família;Women;98 anys;14
2022;2;Eixample;6;la Sagrada Família;Women;99 anys;11
2022;2;Eixample;6;la Sagrada Família;Women;100 anys i més;30
2022;2;Eixample;7;la Dreta de l'Eixample;Women;0 anys;145
2022;2;Eixample;7;la Dreta de l'Eixample;Women;1 any;117
2022;2;Eixample;7;la Dreta de l'Eixample;Women;2 anys;150
2022;2;Eixample;7;la Dreta de l'Eixample;Women;3 anys;139
2022;2;Eixample;7;la Dreta de l'Eixample;Women;4 anys;122
2022;2;Eixample;7;la Dreta de l'Eixample;Women;5 anys;151
2022;2;Eixample;7;la Dreta de l'Eixample;Women;6 anys;159
2022;2;Eixample;7;la Dreta de l'Eixample;Women;7 anys;156
2022;2;Eixample;7;la Dreta de l'Eixample;Women;8 anys;137
2022;2;Eixample;7;la Dreta de l'Eixample;Women;9 anys;160
2022;2;Eixample;7;la Dreta de l'Eixample;Women;10 anys;161
2022;2;Eixample;7;la Dreta de l'Eixample;Women;11 anys;129
2022;2;Eixample;7;la Dreta de l'Eixample;Women;12 anys;181
2022;2;Eixample;7;la Dreta de l'Eixample;Women;13 anys;157
2022;2;Eixample;7;la Dreta de l'Eixample;Women;14 anys;170
2022;2;Eixample;7;la Dreta de l'Eixample;Women;15 anys;173
2022;2;Eixample;7;la Dreta de l'Eixample;Women;16 anys;186
2022;2;Eixample;7;la Dreta de l'Eixample;Women;17 anys;163
2022;2;Eixample;7;la Dreta de l'Eixample;Women;18 anys;173
2022;2;Eixample;7;la Dreta de l'Eixample;Women;19 anys;192
2022;2;Eixample;7;la Dreta de l'Eixample;Women;20 anys;182
2022;2;Eixample;7;la Dreta de l'Eixample;Women;21 anys;216
2022;2;Eixample;7;la Dreta de l'Eixample;Women;22 anys;269
2022;2;Eixample;7;la Dreta de l'Eixample;Women;23 anys;306
2022;2;Eixample;7;la Dreta de l'Eixample;Women;24 anys;337
2022;2;Eixample;7;la Dreta de l'Eixample;Women;25 anys;407
2022;2;Eixample;7;la Dreta de l'Eixample;Women;26 anys;414
2022;2;Eixample;7;la Dreta de l'Eixample;Women;27 anys;452
2022;2;Eixample;7;la Dreta de l'Eixample;Women;28 anys;483
2022;2;Eixample;7;la Dreta de l'Eixample;Women;29 anys;470
2022;2;Eixample;7;la Dreta de l'Eixample;Women;30 anys;459
2022;2;Eixample;7;la Dreta de l'Eixample;Women;31 anys;422
2022;2;Eixample;7;la Dreta de l'Eixample;Women;32 anys;417
2022;2;Eixample;7;la Dreta de l'Eixample;Women;33 anys;394
2022;2;Eixample;7;la Dreta de l'Eixample;Women;34 anys;397
2022;2;Eixample;7;la Dreta de l'Eixample;Women;35 anys;333
2022;2;Eixample;7;la Dreta de l'Eixample;Women;36 anys;343
2022;2;Eixample;7;la Dreta de l'Eixample;Women;37 anys;338
2022;2;Eixample;7;la Dreta de l'Eixample;Women;38 anys;311
2022;2;Eixample;7;la Dreta de l'Eixample;Women;39 anys;325
2022;2;Eixample;7;la Dreta de l'Eixample;Women;40 anys;313
2022;2;Eixample;7;la Dreta de l'Eixample;Women;41 anys;288
2022;2;Eixample;7;la Dreta de l'Eixample;Women;42 anys;311
2022;2;Eixample;7;la Dreta de l'Eixample;Women;43 anys;324
2022;2;Eixample;7;la Dreta de l'Eixample;Women;44 anys;287
2022;2;Eixample;7;la Dreta de l'Eixample;Women;45 anys;341
2022;2;Eixample;7;la Dreta de l'Eixample;Women;46 anys;322
2022;2;Eixample;7;la Dreta de l'Eixample;Women;47 anys;339
2022;2;Eixample;7;la Dreta de l'Eixample;Women;48 anys;319
2022;2;Eixample;7;la Dreta de l'Eixample;Women;49 anys;327
2022;2;Eixample;7;la Dreta de l'Eixample;Women;50 anys;292
2022;2;Eixample;7;la Dreta de l'Eixample;Women;51 anys;295
2022;2;Eixample;7;la Dreta de l'Eixample;Women;52 anys;274
2022;2;Eixample;7;la Dreta de l'Eixample;Women;53 anys;256
2022;2;Eixample;7;la Dreta de l'Eixample;Women;54 anys;310
2022;2;Eixample;7;la Dreta de l'Eixample;Women;55 anys;270
2022;2;Eixample;7;la Dreta de l'Eixample;Women;56 anys;292
2022;2;Eixample;7;la Dreta de l'Eixample;Women;57 anys;302
2022;2;Eixample;7;la Dreta de l'Eixample;Women;58 anys;296
2022;2;Eixample;7;la Dreta de l'Eixample;Women;59 anys;295
2022;2;Eixample;7;la Dreta de l'Eixample;Women;60 anys;270
2022;2;Eixample;7;la Dreta de l'Eixample;Women;61 anys;301
2022;2;Eixample;7;la Dreta de l'Eixample;Women;62 anys;261
2022;2;Eixample;7;la Dreta de l'Eixample;Women;63 anys;295
2022;2;Eixample;7;la Dreta de l'Eixample;Women;64 anys;289
2022;2;Eixample;7;la Dreta de l'Eixample;Women;65 anys;277
2022;2;Eixample;7;la Dreta de l'Eixample;Women;66 anys;258
2022;2;Eixample;7;la Dreta de l'Eixample;Women;67 anys;260
2022;2;Eixample;7;la Dreta de l'Eixample;Women;68 anys;229
2022;2;Eixample;7;la Dreta de l'Eixample;Women;69 anys;253
2022;2;Eixample;7;la Dreta de l'Eixample;Women;70 anys;220
2022;2;Eixample;7;la Dreta de l'Eixample;Women;71 anys;209
2022;2;Eixample;7;la Dreta de l'Eixample;Women;72 anys;243
2022;2;Eixample;7;la Dreta de l'Eixample;Women;73 anys;242
2022;2;Eixample;7;la Dreta de l'Eixample;Women;74 anys;217
2022;2;Eixample;7;la Dreta de l'Eixample;Women;75 anys;199
2022;2;Eixample;7;la Dreta de l'Eixample;Women;76 anys;184
2022;2;Eixample;7;la Dreta de l'Eixample;Women;77 anys;196
2022;2;Eixample;7;la Dreta de l'Eixample;Women;78 anys;204
2022;2;Eixample;7;la Dreta de l'Eixample;Women;79 anys;156
2022;2;Eixample;7;la Dreta de l'Eixample;Women;80 anys;168
2022;2;Eixample;7;la Dreta de l'Eixample;Women;81 anys;178
2022;2;Eixample;7;la Dreta de l'Eixample;Women;82 anys;112
2022;2;Eixample;7;la Dreta de l'Eixample;Women;83 anys;119
2022;2;Eixample;7;la Dreta de l'Eixample;Women;84 anys;151
2022;2;Eixample;7;la Dreta de l'Eixample;Women;85 anys;187
2022;2;Eixample;7;la Dreta de l'Eixample;Women;86 anys;152
2022;2;Eixample;7;la Dreta de l'Eixample;Women;87 anys;135
2022;2;Eixample;7;la Dreta de l'Eixample;Women;88 anys;163
2022;2;Eixample;7;la Dreta de l'Eixample;Women;89 anys;142
2022;2;Eixample;7;la Dreta de l'Eixample;Women;90 anys;124
2022;2;Eixample;7;la Dreta de l'Eixample;Women;91 anys;135
2022;2;Eixample;7;la Dreta de l'Eixample;Women;92 anys;78
2022;2;Eixample;7;la Dreta de l'Eixample;Women;93 anys;85
2022;2;Eixample;7;la Dreta de l'Eixample;Women;94 anys;73
2022;2;Eixample;7;la Dreta de l'Eixample;Women;95 anys;63
2022;2;Eixample;7;la Dreta de l'Eixample;Women;96 anys;40
2022;2;Eixample;7;la Dreta de l'Eixample;Women;97 anys;38
2022;2;Eixample;7;la Dreta de l'Eixample;Women;98 anys;27
2022;2;Eixample;7;la Dreta de l'Eixample;Women;99 anys;18
2022;2;Eixample;7;la Dreta de l'Eixample;Women;100 anys i més;33
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;0 anys;122
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;1 any;135
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;2 anys;98
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;3 anys;137
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;4 anys;121
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;5 anys;125
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;6 anys;122
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;7 anys;147
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;8 anys;128
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;9 anys;129
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;10 anys;133
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;11 anys;134
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;12 anys;128
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;13 anys;130
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;14 anys;145
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;15 anys;153
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;16 anys;165
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;17 anys;168
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;18 anys;177
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;19 anys;173
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;20 anys;200
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;21 anys;198
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;22 anys;251
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;23 anys;238
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;24 anys;308
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;25 anys;349
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;26 anys;391
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;27 anys;440
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;28 anys;504
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;29 anys;487
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;30 anys;484
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;31 anys;433
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;32 anys;444
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;33 anys;401
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;34 anys;354
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;35 anys;332
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;36 anys;299
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;37 anys;326
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;38 anys;287
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;39 anys;299
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;40 anys;286
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;41 anys;291
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;42 anys;293
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;43 anys;325
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;44 anys;278
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;45 anys;285
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;46 anys;311
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;47 anys;305
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;48 anys;275
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;49 anys;297
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;50 anys;274
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;51 anys;279
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;52 anys;266
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;53 anys;268
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;54 anys;283
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;55 anys;290
