year;district_code;district_name;neighbourhood_code;neighbourhood_name;Sex;age;number;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;43;137;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;44;123;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;45;146;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;46;116;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;47;128;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;48;135;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;49;109;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;50;136;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;51;115;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;52;102;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;53;142;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;54;119;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;55;108;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;56;127;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;57;121;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;58;121;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;59;118;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;60;103;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;61;113;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;62;96;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;63;99;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;64;76;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;65;69;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;66;80;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;67;66;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;68;67;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;69;67;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;70;58;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;71;42;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;72;45;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;73;60;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;74;55;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;75;42;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;76;74;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;77;56;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;78;60;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;79;48;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;80;54;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;81;86;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;82;43;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;83;59;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;84;81;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;85;77;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;86;97;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;87;86;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;88;68;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;89;75;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;90;74;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;91;58;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;92;60;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;93;31;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;94;39;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;95;17;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;96;13;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;97;4;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;98;9;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;99;2;;
2022;8;Nou Barris;46;el Turó de la Peira;Women;100;4;;més
2022;8;Nou Barris;47;Can Peguera;Women;0;4;;
2022;8;Nou Barris;47;Can Peguera;Women;1;2;;
2022;8;Nou Barris;47;Can Peguera;Women;2;7;;
2022;8;Nou Barris;47;Can Peguera;Women;3;8;;
2022;8;Nou Barris;47;Can Peguera;Women;4;6;;
2022;8;Nou Barris;47;Can Peguera;Women;5;7;;
2022;8;Nou Barris;47;Can Peguera;Women;6;13;;
2022;8;Nou Barris;47;Can Peguera;Women;7;8;;
2022;8;Nou Barris;47;Can Peguera;Women;8;17;;
2022;8;Nou Barris;47;Can Peguera;Women;9;11;;
2022;8;Nou Barris;47;Can Peguera;Women;10;9;;
2022;8;Nou Barris;47;Can Peguera;Women;11;9;;
2022;8;Nou Barris;47;Can Peguera;Women;12;16;;
2022;8;Nou Barris;47;Can Peguera;Women;13;9;;
2022;8;Nou Barris;47;Can Peguera;Women;14;8;;
2022;8;Nou Barris;47;Can Peguera;Women;15;12;;
2022;8;Nou Barris;47;Can Peguera;Women;16;9;;
2022;8;Nou Barris;47;Can Peguera;Women;17;10;;
2022;8;Nou Barris;47;Can Peguera;Women;18;10;;
2022;8;Nou Barris;47;Can Peguera;Women;19;9;;
2022;8;Nou Barris;47;Can Peguera;Women;20;8;;
2022;8;Nou Barris;47;Can Peguera;Women;21;8;;
2022;8;Nou Barris;47;Can Peguera;Women;22;7;;
2022;8;Nou Barris;47;Can Peguera;Women;23;6;;
2022;8;Nou Barris;47;Can Peguera;Women;24;7;;
2022;8;Nou Barris;47;Can Peguera;Women;25;9;;
2022;8;Nou Barris;47;Can Peguera;Women;26;17;;
2022;8;Nou Barris;47;Can Peguera;Women;27;3;;
2022;8;Nou Barris;47;Can Peguera;Women;28;15;;
2022;8;Nou Barris;47;Can Peguera;Women;29;12;;
2022;8;Nou Barris;47;Can Peguera;Women;30;12;;
2022;8;Nou Barris;47;Can Peguera;Women;31;14;;
2022;8;Nou Barris;47;Can Peguera;Women;32;19;;
2022;8;Nou Barris;47;Can Peguera;Women;33;13;;
2022;8;Nou Barris;47;Can Peguera;Women;34;11;;
2022;8;Nou Barris;47;Can Peguera;Women;35;14;;
2022;8;Nou Barris;47;Can Peguera;Women;36;15;;
2022;8;Nou Barris;47;Can Peguera;Women;37;8;;
2022;8;Nou Barris;47;Can Peguera;Women;38;10;;
2022;8;Nou Barris;47;Can Peguera;Women;39;10;;
2022;8;Nou Barris;47;Can Peguera;Women;40;17;;
2022;8;Nou Barris;47;Can Peguera;Women;41;15;;
2022;8;Nou Barris;47;Can Peguera;Women;42;13;;
2022;8;Nou Barris;47;Can Peguera;Women;43;18;;
2022;8;Nou Barris;47;Can Peguera;Women;44;9;;
2022;8;Nou Barris;47;Can Peguera;Women;45;26;;
2022;8;Nou Barris;47;Can Peguera;Women;46;13;;
2022;8;Nou Barris;47;Can Peguera;Women;47;16;;
2022;8;Nou Barris;47;Can Peguera;Women;48;19;;
2022;8;Nou Barris;47;Can Peguera;Women;49;15;;
2022;8;Nou Barris;47;Can Peguera;Women;50;19;;
2022;8;Nou Barris;47;Can Peguera;Women;51;14;;
2022;8;Nou Barris;47;Can Peguera;Women;52;17;;
2022;8;Nou Barris;47;Can Peguera;Women;53;21;;
2022;8;Nou Barris;47;Can Peguera;Women;54;20;;
2022;8;Nou Barris;47;Can Peguera;Women;55;13;;
2022;8;Nou Barris;47;Can Peguera;Women;56;25;;
2022;8;Nou Barris;47;Can Peguera;Women;57;27;;
2022;8;Nou Barris;47;Can Peguera;Women;58;15;;
2022;8;Nou Barris;47;Can Peguera;Women;59;16;;
2022;8;Nou Barris;47;Can Peguera;Women;60;14;;
2022;8;Nou Barris;47;Can Peguera;Women;61;11;;
2022;8;Nou Barris;47;Can Peguera;Women;62;20;;
2022;8;Nou Barris;47;Can Peguera;Women;63;19;;
2022;8;Nou Barris;47;Can Peguera;Women;64;18;;
2022;8;Nou Barris;47;Can Peguera;Women;65;17;;
2022;8;Nou Barris;47;Can Peguera;Women;66;11;;
2022;8;Nou Barris;47;Can Peguera;Women;67;9;;
2022;8;Nou Barris;47;Can Peguera;Women;68;17;;
2022;8;Nou Barris;47;Can Peguera;Women;69;13;;
2022;8;Nou Barris;47;Can Peguera;Women;70;12;;
2022;8;Nou Barris;47;Can Peguera;Women;71;9;;
2022;8;Nou Barris;47;Can Peguera;Women;72;7;;
2022;8;Nou Barris;47;Can Peguera;Women;73;18;;
2022;8;Nou Barris;47;Can Peguera;Women;74;8;;
2022;8;Nou Barris;47;Can Peguera;Women;75;14;;
2022;8;Nou Barris;47;Can Peguera;Women;76;4;;
2022;8;Nou Barris;47;Can Peguera;Women;77;16;;
2022;8;Nou Barris;47;Can Peguera;Women;78;10;;
2022;8;Nou Barris;47;Can Peguera;Women;79;8;;
2022;8;Nou Barris;47;Can Peguera;Women;80;7;;
2022;8;Nou Barris;47;Can Peguera;Women;81;15;;
2022;8;Nou Barris;47;Can Peguera;Women;82;5;;
2022;8;Nou Barris;47;Can Peguera;Women;83;12;;
2022;8;Nou Barris;47;Can Peguera;Women;84;9;;
2022;8;Nou Barris;47;Can Peguera;Women;85;19;;
2022;8;Nou Barris;47;Can Peguera;Women;86;8;;
2022;8;Nou Barris;47;Can Peguera;Women;87;13;;
2022;8;Nou Barris;47;Can Peguera;Women;88;13;;
2022;8;Nou Barris;47;Can Peguera;Women;89;13;;
2022;8;Nou Barris;47;Can Peguera;Women;90;8;;
2022;8;Nou Barris;47;Can Peguera;Women;91;9;;
2022;8;Nou Barris;47;Can Peguera;Women;92;5;;
2022;8;Nou Barris;47;Can Peguera;Women;93;3;;
2022;8;Nou Barris;47;Can Peguera;Women;94;5;;
2022;8;Nou Barris;47;Can Peguera;Women;95;3;;
2022;8;Nou Barris;47;Can Peguera;Women;96;2;;
2022;8;Nou Barris;47;Can Peguera;Women;97;1;;
2022;8;Nou Barris;47;Can Peguera;Women;98;2;;
2022;8;Nou Barris;47;Can Peguera;Women;99;1;;
2022;8;Nou Barris;47;Can Peguera;Women;100;0;;més
2022;8;Nou Barris;48;la Guineueta;Women;0;39;;
2022;8;Nou Barris;48;la Guineueta;Women;1;48;;
2022;8;Nou Barris;48;la Guineueta;Women;2;44;;
2022;8;Nou Barris;48;la Guineueta;Women;3;42;;
2022;8;Nou Barris;48;la Guineueta;Women;4;45;;
2022;8;Nou Barris;48;la Guineueta;Women;5;61;;
2022;8;Nou Barris;48;la Guineueta;Women;6;59;;
2022;8;Nou Barris;48;la Guineueta;Women;7;55;;
2022;8;Nou Barris;48;la Guineueta;Women;8;68;;
2022;8;Nou Barris;48;la Guineueta;Women;9;65;;
2022;8;Nou Barris;48;la Guineueta;Women;10;68;;
2022;8;Nou Barris;48;la Guineueta;Women;11;66;;
2022;8;Nou Barris;48;la Guineueta;Women;12;76;;
2022;8;Nou Barris;48;la Guineueta;Women;13;69;;
2022;8;Nou Barris;48;la Guineueta;Women;14;79;;
2022;8;Nou Barris;48;la Guineueta;Women;15;62;;
2022;8;Nou Barris;48;la Guineueta;Women;16;68;;
2022;8;Nou Barris;48;la Guineueta;Women;17;73;;
2022;8;Nou Barris;48;la Guineueta;Women;18;69;;
2022;8;Nou Barris;48;la Guineueta;Women;19;70;;
2022;8;Nou Barris;48;la Guineueta;Women;20;58;;
2022;8;Nou Barris;48;la Guineueta;Women;21;64;;
2022;8;Nou Barris;48;la Guineueta;Women;22;65;;
2022;8;Nou Barris;48;la Guineueta;Women;23;61;;
2022;8;Nou Barris;48;la Guineueta;Women;24;58;;
2022;8;Nou Barris;48;la Guineueta;Women;25;72;;
2022;8;Nou Barris;48;la Guineueta;Women;26;88;;
2022;8;Nou Barris;48;la Guineueta;Women;27;66;;
2022;8;Nou Barris;48;la Guineueta;Women;28;70;;
2022;8;Nou Barris;48;la Guineueta;Women;29;87;;
2022;8;Nou Barris;48;la Guineueta;Women;30;87;;
2022;8;Nou Barris;48;la Guineueta;Women;31;74;;
2022;8;Nou Barris;48;la Guineueta;Women;32;83;;
2022;8;Nou Barris;48;la Guineueta;Women;33;75;;
2022;8;Nou Barris;48;la Guineueta;Women;34;73;;
2022;8;Nou Barris;48;la Guineueta;Women;35;92;;
2022;8;Nou Barris;48;la Guineueta;Women;36;89;;
2022;8;Nou Barris;48;la Guineueta;Women;37;97;;
2022;8;Nou Barris;48;la Guineueta;Women;38;81;;
2022;8;Nou Barris;48;la Guineueta;Women;39;72;;
2022;8;Nou Barris;48;la Guineueta;Women;40;92;;
2022;8;Nou Barris;48;la Guineueta;Women;41;105;;
2022;8;Nou Barris;48;la Guineueta;Women;42;113;;
2022;8;Nou Barris;48;la Guineueta;Women;43;123;;
2022;8;Nou Barris;48;la Guineueta;Women;44;128;;
2022;8;Nou Barris;48;la Guineueta;Women;45;124;;
2022;8;Nou Barris;48;la Guineueta;Women;46;115;;
2022;8;Nou Barris;48;la Guineueta;Women;47;119;;
2022;8;Nou Barris;48;la Guineueta;Women;48;119;;
2022;8;Nou Barris;48;la Guineueta;Women;49;104;;
2022;8;Nou Barris;48;la Guineueta;Women;50;121;;
2022;8;Nou Barris;48;la Guineueta;Women;51;123;;
2022;8;Nou Barris;48;la Guineueta;Women;52;130;;
2022;8;Nou Barris;48;la Guineueta;Women;53;116;;
2022;8;Nou Barris;48;la Guineueta;Women;54;114;;
2022;8;Nou Barris;48;la Guineueta;Women;55;131;;
2022;8;Nou Barris;48;la Guineueta;Women;56;124;;
2022;8;Nou Barris;48;la Guineueta;Women;57;126;;
2022;8;Nou Barris;48;la Guineueta;Women;58;110;;
2022;8;Nou Barris;48;la Guineueta;Women;59;115;;
2022;8;Nou Barris;48;la Guineueta;Women;60;113;;
2022;8;Nou Barris;48;la Guineueta;Women;61;80;;
2022;8;Nou Barris;48;la Guineueta;Women;62;81;;
2022;8;Nou Barris;48;la Guineueta;Women;63;88;;
2022;8;Nou Barris;48;la Guineueta;Women;64;86;;
2022;8;Nou Barris;48;la Guineueta;Women;65;87;;
2022;8;Nou Barris;48;la Guineueta;Women;66;90;;
2022;8;Nou Barris;48;la Guineueta;Women;67;86;;
2022;8;Nou Barris;48;la Guineueta;Women;68;100;;
2022;8;Nou Barris;48;la Guineueta;Women;69;95;;
2022;8;Nou Barris;48;la Guineueta;Women;70;90;;
2022;8;Nou Barris;48;la Guineueta;Women;71;98;;
2022;8;Nou Barris;48;la Guineueta;Women;72;121;;
2022;8;Nou Barris;48;la Guineueta;Women;73;122;;
2022;8;Nou Barris;48;la Guineueta;Women;74;108;;
2022;8;Nou Barris;48;la Guineueta;Women;75;109;;
2022;8;Nou Barris;48;la Guineueta;Women;76;128;;
2022;8;Nou Barris;48;la Guineueta;Women;77;120;;
2022;8;Nou Barris;48;la Guineueta;Women;78;125;;
2022;8;Nou Barris;48;la Guineueta;Women;79;86;;
2022;8;Nou Barris;48;la Guineueta;Women;80;97;;
2022;8;Nou Barris;48;la Guineueta;Women;81;97;;
2022;8;Nou Barris;48;la Guineueta;Women;82;49;;
2022;8;Nou Barris;48;la Guineueta;Women;83;86;;
2022;8;Nou Barris;48;la Guineueta;Women;84;85;;
2022;8;Nou Barris;48;la Guineueta;Women;85;106;;
2022;8;Nou Barris;48;la Guineueta;Women;86;88;;
2022;8;Nou Barris;48;la Guineueta;Women;87;72;;
2022;8;Nou Barris;48;la Guineueta;Women;88;66;;
2022;8;Nou Barris;48;la Guineueta;Women;89;46;;
2022;8;Nou Barris;48;la Guineueta;Women;90;43;;
2022;8;Nou Barris;48;la Guineueta;Women;91;47;;
2022;8;Nou Barris;48;la Guineueta;Women;92;30;;
2022;8;Nou Barris;48;la Guineueta;Women;93;26;;
2022;8;Nou Barris;48;la Guineueta;Women;94;19;;
2022;8;Nou Barris;48;la Guineueta;Women;95;13;;
2022;8;Nou Barris;48;la Guineueta;Women;96;12;;
2022;8;Nou Barris;48;la Guineueta;Women;97;10;;
2022;8;Nou Barris;48;la Guineueta;Women;98;4;;
2022;8;Nou Barris;48;la Guineueta;Women;99;3;;
2022;8;Nou Barris;48;la Guineueta;Women;100;2;;més
2022;8;Nou Barris;49;Canyelles;Women;0;22;;
2022;8;Nou Barris;49;Canyelles;Women;1;15;;
2022;8;Nou Barris;49;Canyelles;Women;2;15;;
2022;8;Nou Barris;49;Canyelles;Women;3;13;;
2022;8;Nou Barris;49;Canyelles;Women;4;17;;
2022;8;Nou Barris;49;Canyelles;Women;5;31;;
2022;8;Nou Barris;49;Canyelles;Women;6;23;;
2022;8;Nou Barris;49;Canyelles;Women;7;22;;
2022;8;Nou Barris;49;Canyelles;Women;8;21;;
2022;8;Nou Barris;49;Canyelles;Women;9;25;;
2022;8;Nou Barris;49;Canyelles;Women;10;32;;
2022;8;Nou Barris;49;Canyelles;Women;11;26;;
2022;8;Nou Barris;49;Canyelles;Women;12;25;;
2022;8;Nou Barris;49;Canyelles;Women;13;28;;
2022;8;Nou Barris;49;Canyelles;Women;14;24;;
2022;8;Nou Barris;49;Canyelles;Women;15;32;;
2022;8;Nou Barris;49;Canyelles;Women;16;30;;
2022;8;Nou Barris;49;Canyelles;Women;17;30;;
2022;8;Nou Barris;49;Canyelles;Women;18;31;;
2022;8;Nou Barris;49;Canyelles;Women;19;35;;
2022;8;Nou Barris;49;Canyelles;Women;20;19;;
2022;8;Nou Barris;49;Canyelles;Women;21;31;;
2022;8;Nou Barris;49;Canyelles;Women;22;31;;
2022;8;Nou Barris;49;Canyelles;Women;23;23;;
2022;8;Nou Barris;49;Canyelles;Women;24;26;;
2022;8;Nou Barris;49;Canyelles;Women;25;35;;
2022;8;Nou Barris;49;Canyelles;Women;26;34;;
2022;8;Nou Barris;49;Canyelles;Women;27;38;;
2022;8;Nou Barris;49;Canyelles;Women;28;31;;
2022;8;Nou Barris;49;Canyelles;Women;29;32;;
2022;8;Nou Barris;49;Canyelles;Women;30;29;;
2022;8;Nou Barris;49;Canyelles;Women;31;44;;
2022;8;Nou Barris;49;Canyelles;Women;32;28;;
2022;8;Nou Barris;49;Canyelles;Women;33;39;;
2022;8;Nou Barris;49;Canyelles;Women;34;32;;
2022;8;Nou Barris;49;Canyelles;Women;35;44;;
2022;8;Nou Barris;49;Canyelles;Women;36;29;;
2022;8;Nou Barris;49;Canyelles;Women;37;30;;
2022;8;Nou Barris;49;Canyelles;Women;38;29;;
2022;8;Nou Barris;49;Canyelles;Women;39;36;;
2022;8;Nou Barris;49;Canyelles;Women;40;28;;
2022;8;Nou Barris;49;Canyelles;Women;41;49;;
2022;8;Nou Barris;49;Canyelles;Women;42;63;;
2022;8;Nou Barris;49;Canyelles;Women;43;48;;
2022;8;Nou Barris;49;Canyelles;Women;44;41;;
2022;8;Nou Barris;49;Canyelles;Women;45;45;;
2022;8;Nou Barris;49;Canyelles;Women;46;55;;
2022;8;Nou Barris;49;Canyelles;Women;47;44;;
2022;8;Nou Barris;49;Canyelles;Women;48;42;;
2022;8;Nou Barris;49;Canyelles;Women;49;52;;
2022;8;Nou Barris;49;Canyelles;Women;50;64;;
2022;8;Nou Barris;49;Canyelles;Women;51;45;;
2022;8;Nou Barris;49;Canyelles;Women;52;49;;
2022;8;Nou Barris;49;Canyelles;Women;53;52;;
2022;8;Nou Barris;49;Canyelles;Women;54;65;;
2022;8;Nou Barris;49;Canyelles;Women;55;62;;
2022;8;Nou Barris;49;Canyelles;Women;56;45;;
2022;8;Nou Barris;49;Canyelles;Women;57;39;;
2022;8;Nou Barris;49;Canyelles;Women;58;46;;
2022;8;Nou Barris;49;Canyelles;Women;59;48;;
2022;8;Nou Barris;49;Canyelles;Women;60;46;;
2022;8;Nou Barris;49;Canyelles;Women;61;62;;
2022;8;Nou Barris;49;Canyelles;Women;62;52;;
2022;8;Nou Barris;49;Canyelles;Women;63;55;;
2022;8;Nou Barris;49;Canyelles;Women;64;72;;
2022;8;Nou Barris;49;Canyelles;Women;65;77;;
2022;8;Nou Barris;49;Canyelles;Women;66;69;;
2022;8;Nou Barris;49;Canyelles;Women;67;54;;
2022;8;Nou Barris;49;Canyelles;Women;68;71;;
2022;8;Nou Barris;49;Canyelles;Women;69;61;;
2022;8;Nou Barris;49;Canyelles;Women;70;47;;
2022;8;Nou Barris;49;Canyelles;Women;71;56;;
2022;8;Nou Barris;49;Canyelles;Women;72;58;;
2022;8;Nou Barris;49;Canyelles;Women;73;62;;
2022;8;Nou Barris;49;Canyelles;Women;74;63;;
2022;8;Nou Barris;49;Canyelles;Women;75;42;;
2022;8;Nou Barris;49;Canyelles;Women;76;47;;
2022;8;Nou Barris;49;Canyelles;Women;77;47;;
2022;8;Nou Barris;49;Canyelles;Women;78;46;;
2022;8;Nou Barris;49;Canyelles;Women;79;39;;
2022;8;Nou Barris;49;Canyelles;Women;80;32;;
2022;8;Nou Barris;49;Canyelles;Women;81;46;;
2022;8;Nou Barris;49;Canyelles;Women;82;20;;
2022;8;Nou Barris;49;Canyelles;Women;83;24;;
2022;8;Nou Barris;49;Canyelles;Women;84;32;;
2022;8;Nou Barris;49;Canyelles;Women;85;29;;
2022;8;Nou Barris;49;Canyelles;Women;86;21;;
2022;8;Nou Barris;49;Canyelles;Women;87;21;;
2022;8;Nou Barris;49;Canyelles;Women;88;22;;
2022;8;Nou Barris;49;Canyelles;Women;89;20;;
2022;8;Nou Barris;49;Canyelles;Women;90;17;;
2022;8;Nou Barris;49;Canyelles;Women;91;17;;
2022;8;Nou Barris;49;Canyelles;Women;92;13;;
2022;8;Nou Barris;49;Canyelles;Women;93;5;;
2022;8;Nou Barris;49;Canyelles;Women;94;8;;
2022;8;Nou Barris;49;Canyelles;Women;95;0;;
2022;8;Nou Barris;49;Canyelles;Women;96;3;;
2022;8;Nou Barris;49;Canyelles;Women;97;4;;
2022;8;Nou Barris;49;Canyelles;Women;98;0;;
2022;8;Nou Barris;49;Canyelles;Women;99;0;;
2022;8;Nou Barris;49;Canyelles;Women;100;0;;més
2022;8;Nou Barris;50;les Roquetes;Women;0;62;;
2022;8;Nou Barris;50;les Roquetes;Women;1;71;;
2022;8;Nou Barris;50;les Roquetes;Women;2;60;;
2022;8;Nou Barris;50;les Roquetes;Women;3;90;;
2022;8;Nou Barris;50;les Roquetes;Women;4;79;;
2022;8;Nou Barris;50;les Roquetes;Women;5;74;;
2022;8;Nou Barris;50;les Roquetes;Women;6;104;;
2022;8;Nou Barris;50;les Roquetes;Women;7;69;;
2022;8;Nou Barris;50;les Roquetes;Women;8;85;;
2022;8;Nou Barris;50;les Roquetes;Women;9;87;;
2022;8;Nou Barris;50;les Roquetes;Women;10;100;;
2022;8;Nou Barris;50;les Roquetes;Women;11;90;;
2022;8;Nou Barris;50;les Roquetes;Women;12;71;;
2022;8;Nou Barris;50;les Roquetes;Women;13;81;;
2022;8;Nou Barris;50;les Roquetes;Women;14;78;;
2022;8;Nou Barris;50;les Roquetes;Women;15;81;;
2022;8;Nou Barris;50;les Roquetes;Women;16;74;;
2022;8;Nou Barris;50;les Roquetes;Women;17;81;;
2022;8;Nou Barris;50;les Roquetes;Women;18;78;;
2022;8;Nou Barris;50;les Roquetes;Women;19;88;;
2022;8;Nou Barris;50;les Roquetes;Women;20;102;;
2022;8;Nou Barris;50;les Roquetes;Women;21;73;;
2022;8;Nou Barris;50;les Roquetes;Women;22;99;;
2022;8;Nou Barris;50;les Roquetes;Women;23;94;;
2022;8;Nou Barris;50;les Roquetes;Women;24;111;;
2022;8;Nou Barris;50;les Roquetes;Women;25;98;;
2022;8;Nou Barris;50;les Roquetes;Women;26;88;;
2022;8;Nou Barris;50;les Roquetes;Women;27;122;;
2022;8;Nou Barris;50;les Roquetes;Women;28;118;;
2022;8;Nou Barris;50;les Roquetes;Women;29;127;;
2022;8;Nou Barris;50;les Roquetes;Women;30;141;;
2022;8;Nou Barris;50;les Roquetes;Women;31;111;;
2022;8;Nou Barris;50;les Roquetes;Women;32;100;;
2022;8;Nou Barris;50;les Roquetes;Women;33;122;;
2022;8;Nou Barris;50;les Roquetes;Women;34;98;;
2022;8;Nou Barris;50;les Roquetes;Women;35;122;;
2022;8;Nou Barris;50;les Roquetes;Women;36;105;;
2022;8;Nou Barris;50;les Roquetes;Women;37;142;;
2022;8;Nou Barris;50;les Roquetes;Women;38;125;;
2022;8;Nou Barris;50;les Roquetes;Women;39;133;;
2022;8;Nou Barris;50;les Roquetes;Women;40;128;;
2022;8;Nou Barris;50;les Roquetes;Women;41;154;;
2022;8;Nou Barris;50;les Roquetes;Women;42;137;;
2022;8;Nou Barris;50;les Roquetes;Women;43;129;;
2022;8;Nou Barris;50;les Roquetes;Women;44;111;;
2022;8;Nou Barris;50;les Roquetes;Women;45;118;;
2022;8;Nou Barris;50;les Roquetes;Women;46;123;;
2022;8;Nou Barris;50;les Roquetes;Women;47;142;;
2022;8;Nou Barris;50;les Roquetes;Women;48;110;;
2022;8;Nou Barris;50;les Roquetes;Women;49;112;;
2022;8;Nou Barris;50;les Roquetes;Women;50;131;;
2022;8;Nou Barris;50;les Roquetes;Women;51;124;;
2022;8;Nou Barris;50;les Roquetes;Women;52;124;;
2022;8;Nou Barris;50;les Roquetes;Women;53;121;;
2022;8;Nou Barris;50;les Roquetes;Women;54;111;;
2022;8;Nou Barris;50;les Roquetes;Women;55;121;;
2022;8;Nou Barris;50;les Roquetes;Women;56;112;;
2022;8;Nou Barris;50;les Roquetes;Women;57;110;;
2022;8;Nou Barris;50;les Roquetes;Women;58;104;;
2022;8;Nou Barris;50;les Roquetes;Women;59;90;;
2022;8;Nou Barris;50;les Roquetes;Women;60;87;;
2022;8;Nou Barris;50;les Roquetes;Women;61;81;;
2022;8;Nou Barris;50;les Roquetes;Women;62;111;;
2022;8;Nou Barris;50;les Roquetes;Women;63;103;;
2022;8;Nou Barris;50;les Roquetes;Women;64;89;;
2022;8;Nou Barris;50;les Roquetes;Women;65;87;;
2022;8;Nou Barris;50;les Roquetes;Women;66;78;;
2022;8;Nou Barris;50;les Roquetes;Women;67;72;;
2022;8;Nou Barris;50;les Roquetes;Women;68;68;;
2022;8;Nou Barris;50;les Roquetes;Women;69;73;;
2022;8;Nou Barris;50;les Roquetes;Women;70;69;;
2022;8;Nou Barris;50;les Roquetes;Women;71;61;;
2022;8;Nou Barris;50;les Roquetes;Women;72;86;;
2022;8;Nou Barris;50;les Roquetes;Women;73;89;;
2022;8;Nou Barris;50;les Roquetes;Women;74;84;;
2022;8;Nou Barris;50;les Roquetes;Women;75;72;;
2022;8;Nou Barris;50;les Roquetes;Women;76;69;;
2022;8;Nou Barris;50;les Roquetes;Women;77;74;;
2022;8;Nou Barris;50;les Roquetes;Women;78;68;;
2022;8;Nou Barris;50;les Roquetes;Women;79;54;;
2022;8;Nou Barris;50;les Roquetes;Women;80;43;;
2022;8;Nou Barris;50;les Roquetes;Women;81;66;;
2022;8;Nou Barris;50;les Roquetes;Women;82;37;;
2022;8;Nou Barris;50;les Roquetes;Women;83;38;;
2022;8;Nou Barris;50;les Roquetes;Women;84;60;;
2022;8;Nou Barris;50;les Roquetes;Women;85;54;;
2022;8;Nou Barris;50;les Roquetes;Women;86;35;;
2022;8;Nou Barris;50;les Roquetes;Women;87;41;;
2022;8;Nou Barris;50;les Roquetes;Women;88;30;;
2022;8;Nou Barris;50;les Roquetes;Women;89;32;;
2022;8;Nou Barris;50;les Roquetes;Women;90;27;;
2022;8;Nou Barris;50;les Roquetes;Women;91;20;;
2022;8;Nou Barris;50;les Roquetes;Women;92;21;;
2022;8;Nou Barris;50;les Roquetes;Women;93;13;;
2022;8;Nou Barris;50;les Roquetes;Women;94;14;;
2022;8;Nou Barris;50;les Roquetes;Women;95;6;;
2022;8;Nou Barris;50;les Roquetes;Women;96;4;;
2022;8;Nou Barris;50;les Roquetes;Women;97;2;;
2022;8;Nou Barris;50;les Roquetes;Women;98;2;;
2022;8;Nou Barris;50;les Roquetes;Women;99;2;;
2022;8;Nou Barris;50;les Roquetes;Women;100;2;;més
