register_id;name;created;modified;addresses_road_name;addresses_start_street_number;neighbourhood_code;neighbourhood_name;district_code;district_name;zip_code;addresses_town;geo_epgs_25831_x;geo_epgs_25831_y;geo_epgs_4326_x;geo_epgs_4326_y
﻿75990121093;Bar musical Eldorado;18.09.96 00:00;17.09.22 03:04;Pl Sol;4;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29529E+15;4,58367E+14;4,14015E+16;2,15694E+16
﻿75990561637;La Cervesera Artesana;01.05.99 00:00;17.09.22 03:38;C Sant Agustí;14;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29855E+16;4,5833E+15;4,13982E+15;2,16088E+15
﻿75990431415;Bar Musical New Underground;26.04.97 00:00;17.09.22 03:33;C Aviació;5;19;les Corts;4;Les Corts;8029;BARCELONA;4,27718E+14;4,58212E+15;4,13874E+16;2,13546E+16
﻿75990217323;Ideal Cocktail's Bar;18.09.96 00:00;28.05.21 14:37;C Aribau;89;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,29561E+16;4,58236E+14;4,13897E+15;2,15748E+16
﻿75990217323;Ideal Cocktail's Bar;18.09.96 00:00;28.05.21 14:37;C Aribau;89;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,29561E+16;4,58236E+14;4,13897E+15;2,15748E+16
﻿75990303269;Discoteca Oak Barcelona;18.09.96 00:00;17.09.22 03:22;C Rosselló;208;7;la Dreta de l'Eixample;2;Eixample;8008;BARCELONA;4,29606E+15;4,5828E+15;4,13936E+15;2,15797E+16
﻿75990303269;Discoteca Oak Barcelona;18.09.96 00:00;17.09.22 03:22;C Rosselló;208;7;la Dreta de l'Eixample;2;Eixample;8008;BARCELONA;4,29606E+15;4,5828E+15;4,13936E+15;2,15797E+16
﻿99400147324;Bar musical Mascotte;14.11.05 17:55;17.09.22 06:31;C Muntaner;414;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8006;BARCELONA;4,28198E+15;4,58359E+16;4,14007E+15;2,14103E+15
﻿99400109578;Cocteleria Negroni;26.04.05 12:12;28.05.21 14:37;C Joaquín Costa;46;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30222E+15;4,58161E+15;4,1383E+16;2,16547E+16
﻿99400109578;Cocteleria Negroni;26.04.05 12:12;28.05.21 14:37;C Joaquín Costa;46;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30222E+15;4,58161E+15;4,1383E+16;2,16547E+16
﻿75990212293;Discoteca Bailodromo;18.09.96 00:00;17.09.22 03:14;C Felip II;25;63;Navas;9;Sant Andreu;8027;BARCELONA;4,3234E+15;4,58543E+15;4,14176E+15;2,19037E+16
﻿75990212297;Discoteca Arena;18.09.96 00:00;17.09.22 03:14;C Balmes;32;7;la Dreta de l'Eixample;2;Eixample;8007;BARCELONA;4,30101E+16;4,58222E+15;4,13885E+16;2,16395E+15
﻿75990165912;Restaurant Cómico-Cómico;18.09.96 00:00;17.09.22 03:10;C Aribau;87;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,29568E+16;4,58235E+14;4,13896E+15;2,15756E+15
﻿75990165912;Restaurant Cómico-Cómico;18.09.96 00:00;17.09.22 03:10;C Aribau;87;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,29568E+16;4,58235E+14;4,13896E+15;2,15756E+15
﻿75990103859;Sala Continental;18.09.96 00:00;17.09.22 03:00;Providència;30;31;la Vila de Gràcia;6;Gràcia;8024;BARCELONA;4,29492E+16;4,5842E+14;4,14063E+15;2,15644E+15
﻿75990363296;Cocteleria Stereo 18;18.09.96 00:00;28.05.21 14:37;Pg Born;18;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31674E+16;4,58176E+15;4,13845E+16;2,18281E+15
﻿75990363296;Cocteleria Stereo 18;18.09.96 00:00;28.05.21 14:37;Pg Born;18;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31674E+16;4,58176E+15;4,13845E+16;2,18281E+15
﻿99400194209;Milano Cocktail - Bar;31.10.07 11:36;28.05.21 14:38;Rda Universitat;35;7;la Dreta de l'Eixample;2;Eixample;8007;BARCELONA;4,3041E+16;4,58208E+15;4,13872E+14;2,16766E+15
﻿99400194209;Milano Cocktail - Bar;31.10.07 11:36;28.05.21 14:38;Rda Universitat;35;7;la Dreta de l'Eixample;2;Eixample;8007;BARCELONA;4,3041E+16;4,58208E+15;4,13872E+14;2,16766E+15
﻿99400158658;Bar musical Le Journal;10.05.06 13:50;28.05.21 14:37;C Francisco Giner;36;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29684E+15;4,58345E+15;4,13995E+15;2,15882E+16
﻿99400158658;Bar musical Le Journal;10.05.06 13:50;28.05.21 14:37;C Francisco Giner;36;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29684E+15;4,58345E+15;4,13995E+15;2,15882E+16
﻿99400158658;Bar musical Le Journal;10.05.06 13:50;28.05.21 14:37;C Francisco Giner;36;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29684E+15;4,58345E+15;4,13995E+15;2,15882E+16
﻿75990129129;Bar Musical Cafè de les Arts;18.09.96 00:00;17.09.22 03:05;C València;234;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8007;BARCELONA;4,29796E+16;4,58242E+15;4,13903E+15;2,16028E+15
﻿75990129129;Bar Musical Cafè de les Arts;18.09.96 00:00;17.09.22 03:05;C València;234;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8007;BARCELONA;4,29796E+16;4,58242E+15;4,13903E+15;2,16028E+15
﻿75990079636;Disco Bar Joe's;18.09.96 00:00;17.09.22 02:54;Pg Sant Antoni;19;18;Sants;3;Sants-Montjuïc;8014;BARCELONA;4,27838E+15;4,58099E+15;4,13772E+16;2,13703E+15
﻿75990163301;Bar musical Pastís;18.09.96 00:00;17.09.22 03:09;Santa Mònica;4;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,31026E+15;4,58098E+15;4,13774E+16;2,17516E+16
﻿75990123322;Elephant Restaurant & Lounge Club;18.09.96 00:00;17.09.22 03:04;C Pau Claris;92;7;la Dreta de l'Eixample;2;Eixample;8010;BARCELONA;4,30659E+15;4,58241E+14;4,13903E+15;2,1706E+16
﻿75990123322;Elephant Restaurant & Lounge Club;18.09.96 00:00;17.09.22 03:04;C Pau Claris;92;7;la Dreta de l'Eixample;2;Eixample;8010;BARCELONA;4,30659E+15;4,58241E+14;4,13903E+15;2,1706E+16
﻿95171165310;Bar El Rouge;20.06.95 00:00;28.05.21 14:37;C Poeta Cabanyes;21;11;el Poble-sec;3;Sants-Montjuïc;8004;BARCELONA;4,30232E+14;4,58063E+15;4,13742E+15;2,1657E+14
﻿95171165310;Bar El Rouge;20.06.95 00:00;28.05.21 14:37;C Poeta Cabanyes;21;11;el Poble-sec;3;Sants-Montjuïc;8004;BARCELONA;4,30232E+14;4,58063E+15;4,13742E+15;2,1657E+14
﻿95171165310;Bar El Rouge;20.06.95 00:00;28.05.21 14:37;C Poeta Cabanyes;21;11;el Poble-sec;3;Sants-Montjuïc;8004;BARCELONA;4,30232E+14;4,58063E+15;4,13742E+15;2,1657E+14
﻿75990713121;Bar Manchester *Milans;03.11.01 00:00;17.09.22 03:42;C Milans;5;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31354E+16;4,58134E+15;4,13807E+15;2,17903E+16
﻿75990490801;Bar Musical La Concha;28.03.98 00:00;17.09.22 03:35;C Guàrdia;14;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30946E+15;4,58102E+15;4,13777E+15;2,1742E+16
﻿75990348460;Restaurant Cocteleria Belvedere;18.09.96 00:00;28.05.21 14:37;Ptge Mercader;3;7;la Dreta de l'Eixample;2;Eixample;8008;BARCELONA;4,29735E+15;4,58271E+15;4,13929E+15;2,15952E+15
﻿75990348460;Restaurant Cocteleria Belvedere;18.09.96 00:00;28.05.21 14:37;Ptge Mercader;3;7;la Dreta de l'Eixample;2;Eixample;8008;BARCELONA;4,29735E+15;4,58271E+15;4,13929E+15;2,15952E+15
﻿75990348460;Restaurant Cocteleria Belvedere;18.09.96 00:00;28.05.21 14:37;Ptge Mercader;3;7;la Dreta de l'Eixample;2;Eixample;8008;BARCELONA;4,29735E+15;4,58271E+15;4,13929E+15;2,15952E+15
﻿75990691308;Bar Cafeteria Cafè d'Annunzio;10.03.01 00:00;28.05.21 14:37;Pl Vicenç Martorell;5;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30504E+15;4,58176E+15;4,13844E+16;2,16882E+16
﻿75990691308;Bar Cafeteria Cafè d'Annunzio;10.03.01 00:00;28.05.21 14:37;Pl Vicenç Martorell;5;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30504E+15;4,58176E+15;4,13844E+16;2,16882E+16
﻿99400603677;Bar Guayoyo;16.07.18 11:52;11.06.21 13:15;Pl Camp;2;25;Sant Gervasi - la Bonanova;5;Sarrià-Sant Gervasi;8022;BARCELONA;4,2781E+15;4,58392E+15;4,14035E+15;2,13635E+15
﻿99400603677;Bar Guayoyo;16.07.18 11:52;11.06.21 13:15;Pl Camp;2;25;Sant Gervasi - la Bonanova;5;Sarrià-Sant Gervasi;8022;BARCELONA;4,2781E+15;4,58392E+15;4,14035E+15;2,13635E+15
﻿75990363427;Discoteca Nick;18.09.96 00:00;17.09.22 03:28;Av Madrid;160;18;Sants;3;Sants-Montjuïc;8028;BARCELONA;4,27353E+15;4,58134E+14;4,13803E+16;2,13119E+16
﻿75990363427;Discoteca Nick;18.09.96 00:00;17.09.22 03:28;Av Madrid;160;18;Sants;3;Sants-Montjuïc;8028;BARCELONA;4,27353E+15;4,58134E+14;4,13803E+16;2,13119E+16
﻿75990670265;Cerveseria The Fastnet Irish Pub;04.11.00 00:00;17.09.22 03:40;Pg Joan Borbó Comte Barcelona;22;3;la Barceloneta;1;Ciutat Vella;8003;BARCELONA;4,32088E+15;4,58121E+15;4,13796E+15;2,18782E+15
﻿99400476804;Sala Nota79;30.01.17 10:59;28.05.21 14:38;C Vallirana;79;27;el Putxet i el Farró;5;Sarrià-Sant Gervasi;8006;BARCELONA;4,28605E+15;4,58411E+15;4,14053E+15;2,14583E+16
﻿99400476804;Sala Nota79;30.01.17 10:59;28.05.21 14:38;C Vallirana;79;27;el Putxet i el Farró;5;Sarrià-Sant Gervasi;8006;BARCELONA;4,28605E+15;4,58411E+15;4,14053E+15;2,14583E+16
﻿99400592902;Bar musical Revival;25.05.18 11:05;17.09.22 09:18;Trav Gràcia;40;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8021;BARCELONA;4,28826E+15;4,583E+15;4,13954E+15;2,14861E+16
﻿95327105318;Discoteca Wolf Barcelona;23.11.95 00:00;18.01.22 14:33;Almogàvers;88;66;el Parc i la Llacuna del Poblenou;10;Sant Martí;8018;BARCELONA;4,32171E+15;4,58303E+15;4,13959E+14;2,18861E+16
﻿75990017884;Restaurant Season;17.09.96 00:00;28.05.21 14:37;C Aribau;125;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,29378E+16;4,58255E+15;4,13914E+15;2,15526E+15
﻿75990017884;Restaurant Season;17.09.96 00:00;28.05.21 14:37;C Aribau;125;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,29378E+16;4,58255E+15;4,13914E+15;2,15526E+15
﻿75990017884;Restaurant Season;17.09.96 00:00;28.05.21 14:37;C Aribau;125;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,29378E+16;4,58255E+15;4,13914E+15;2,15526E+15
﻿75990159282;Bar musical Sabor Cubano *Francisco Giner;18.09.96 00:00;17.09.22 03:09;C Francisco Giner;32;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29695E+15;4,58344E+14;4,13994E+15;2,15896E+15
﻿96352193513;JazzSí Club Taller de Músics;17.12.96 00:00;17.09.22 05:27;C Requesens;2;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30104E+16;4,58126E+15;4,13798E+15;2,16409E+16
﻿96071124258;Bar musical Arena Bar;11.03.96 00:00;17.09.22 05:19;Carassa;4;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31462E+15;4,58177E+15;4,13845E+15;2,18028E+15
﻿96127115035;Associació Cultural Heliogàbal;06.05.96 00:00;17.09.22 05:21;C Ramón y Cajal;80;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29807E+16;4,5839E+15;4,14035E+15;2,16023E+16
﻿75990042641;Plata Cocktail Bar;18.09.96 00:00;31.12.21 07:50;Carrer del Consell de Cent;233;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8011;Barcelona;4,29653E+15;4,58194E+15;4,13859E+15;2,15862E+16
﻿75990042641;Plata Cocktail Bar;18.09.96 00:00;31.12.21 07:50;Carrer del Consell de Cent;233;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8011;Barcelona;4,29653E+15;4,58194E+15;4,13859E+15;2,15862E+16
﻿95188195803;Bar Bobby's Free;07.07.95 00:00;17.09.22 05:16;Pau Claris;85;7;la Dreta de l'Eixample;2;Eixample;8010;BARCELONA;4,30666E+15;4,58238E+14;4,13899E+15;2,17069E+15
﻿97119201118;Bar Musical Baroke;29.04.97 00:00;17.09.22 05:31;C Mallorca;492;6;la Sagrada Família;2;Eixample;8013;BARCELONA;4,31445E+15;4,58423E+15;4,14066E+15;2,1798E+16
﻿97141154512;Bar Musical The Shamrock;21.05.97 00:00;17.09.22 05:31;C Tallers;72;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30278E+16;4,58184E+15;4,13851E+16;2,16611E+16
﻿75990699880;Bar Origginals Club;02.06.01 00:00;17.09.22 03:41;C Gaiarre;50;18;Sants;3;Sants-Montjuïc;8014;BARCELONA;4,28107E+16;4,58057E+15;4,13735E+15;2,1403E+16
﻿96005085900;Bar musical Barroc;05.01.96 00:00;17.09.22 05:18;Rec;67;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31729E+15;4,58178E+15;4,13847E+15;2,18347E+15
﻿75990174513;Dome Club Barcelona;18.09.96 00:00;17.09.22 03:12;la Rambla;33;1;el Raval;1;Ciutat Vella;8002;BARCELONA;4,31006E+15;4,58116E+15;4,1379E+15;2,17489E+13
﻿75990174513;Dome Club Barcelona;18.09.96 00:00;17.09.22 03:12;la Rambla;33;1;el Raval;1;Ciutat Vella;8002;BARCELONA;4,31006E+15;4,58116E+15;4,1379E+15;2,17489E+13
﻿75990121097;Bar musical Woody;18.09.96 00:00;28.05.21 14:37;Pl Sol;7;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29534E+15;4,5837E+16;4,14018E+14;2,15699E+15
﻿75990121097;Bar musical Woody;18.09.96 00:00;28.05.21 14:37;Pl Sol;7;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29534E+15;4,5837E+16;4,14018E+14;2,15699E+15
﻿75990121097;Bar musical Woody;18.09.96 00:00;28.05.21 14:37;Pl Sol;7;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29534E+15;4,5837E+16;4,14018E+14;2,15699E+15
﻿75990702408;Restaurant Carpe Diem Lounge Club - CDLC;19.05.01 00:00;22.09.21 08:46;Passeig Marítim de la Barceloneta;32;3;la Barceloneta;1;Ciutat Vella;8003;Barcelona;4,32711E+15;4,58164E+15;4,13835E+15;2,19523E+16
﻿75990702408;Restaurant Carpe Diem Lounge Club - CDLC;19.05.01 00:00;22.09.21 08:46;Passeig Marítim de la Barceloneta;32;3;la Barceloneta;1;Ciutat Vella;8003;Barcelona;4,32711E+15;4,58164E+15;4,13835E+15;2,19523E+16
﻿75990618595;Café Royale;26.02.00 00:00;17.09.22 03:39;C Nou de Zurbano;3;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31075E+15;4,58122E+13;4,13795E+15;2,17571E+16
﻿75990662594;Santé Café;24.06.00 00:00;28.05.21 14:37;Comte d'Urgell;171;9;la Nova Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,28988E+15;4,58217E+15;4,1388E+15;2,15065E+16
﻿75990662594;Santé Café;24.06.00 00:00;28.05.21 14:37;Comte d'Urgell;171;9;la Nova Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,28988E+15;4,58217E+15;4,1388E+15;2,15065E+16
﻿99088120250;Discoteca La Terrrazza *Poble Espanyol;29.03.99 00:00;17.09.22 05:49;Av Francesc Ferrer Guàrdia;13;11;el Poble-sec;3;Sants-Montjuïc;8038;BARCELONA;4,28641E+15;4,58009E+15;4,13691E+15;2,14674E+16
﻿96359123240;Escola de ball La Clave;24.12.96 00:00;17.09.22 05:27;Tenor Masini;65;18;Sants;3;Sants-Montjuïc;8028;BARCELONA;4,27386E+15;4,58106E+16;4,13778E+16;2,13162E+16
﻿75990177420;Discoteca Karma;18.09.96 00:00;17.09.22 03:12;Pl Reial;10;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31067E+15;4,5813E+15;4,13802E+15;2,17561E+16
﻿75990102820;Bar Musical La Fira;18.09.96 00:00;17.09.22 02:59;C Provença;171;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,29403E+15;4,58244E+14;4,13904E+15;2,15558E+16
﻿75990118547;Cocteleria Gimlet;18.09.96 00:00;28.05.21 14:37;C Santaló;46;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8021;BARCELONA;4,28558E+15;4,58308E+15;4,13961E+15;2,14539E+16
﻿75990118547;Cocteleria Gimlet;18.09.96 00:00;28.05.21 14:37;C Santaló;46;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8021;BARCELONA;4,28558E+15;4,58308E+15;4,13961E+15;2,14539E+16
﻿75990114488;Bar musical El Local;18.09.96 00:00;17.09.22 03:02;Sant Eusebi;36;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8006;BARCELONA;4,28762E+16;4,58358E+15;4,14006E+15;2,14777E+16
﻿75990049580;Cocteleria Casablanca;18.09.96 00:00;28.05.21 14:37;C Dos de Maig;277;6;la Sagrada Família;2;Eixample;8025;BARCELONA;4,31415E+16;4,58448E+15;4,1409E+15;2,17941E+16
﻿75990049580;Cocteleria Casablanca;18.09.96 00:00;28.05.21 14:37;C Dos de Maig;277;6;la Sagrada Família;2;Eixample;8025;BARCELONA;4,31415E+16;4,58448E+15;4,1409E+15;2,17941E+16
﻿75990682883;Bar musical Konbe;13.01.01 00:00;17.09.22 03:41;C Deu i Mata;136;19;les Corts;4;Les Corts;8029;BARCELONA;4,27973E+16;4,58241E+15;4,139E+16;2,13848E+16
﻿98049115349;Bar musical Sol de Nit;18.02.98 00:00;17.09.22 05:37;Pl Sol;9;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29529E+15;4,58371E+15;4,14018E+15;2,15693E+15
﻿75990053121;Sidecar Factory Club;18.09.96 00:00;17.09.22 02:48;Pl Reial;7;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31033E+15;4,58133E+15;4,13806E+15;2,17519E+15
﻿75990053121;Sidecar Factory Club;18.09.96 00:00;17.09.22 02:48;Pl Reial;7;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31033E+15;4,58133E+15;4,13806E+15;2,17519E+15
﻿92086025238;Bar musical Abanico;30.01.88 00:00;28.05.21 14:37;C Camp;3;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8021;BARCELONA;4,27961E+16;4,5837E+15;4,14016E+16;2,13817E+14
﻿92086025238;Bar musical Abanico;30.01.88 00:00;28.05.21 14:37;C Camp;3;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8021;BARCELONA;4,27961E+16;4,5837E+15;4,14016E+16;2,13817E+14
﻿92086025238;Bar musical Abanico;30.01.88 00:00;28.05.21 14:37;C Camp;3;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8021;BARCELONA;4,27961E+16;4,5837E+15;4,14016E+16;2,13817E+14
﻿99400689376;Bar musical karaoke A viva voz *Muntaner;04.04.22 12:13;04.04.22 12:16;Carrer de Muntaner;414;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8006;Barcelona;428197241;4583590007;4,14006E+16;2,14102E+15
﻿99400689376;Bar musical karaoke A viva voz *Muntaner;04.04.22 12:13;04.04.22 12:16;Carrer de Muntaner;414;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8006;Barcelona;428197241;4583590007;4,14006E+16;2,14102E+15
﻿99400165173;Bar Ultramarinos;19.07.06 12:45;28.05.21 14:37;C Sant Pau;126;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30429E+15;4,58079E+14;4,13756E+15;2,16803E+15
﻿99400165173;Bar Ultramarinos;19.07.06 12:45;28.05.21 14:37;C Sant Pau;126;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30429E+15;4,58079E+14;4,13756E+15;2,16803E+15
﻿99400165173;Bar Ultramarinos;19.07.06 12:45;28.05.21 14:37;C Sant Pau;126;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30429E+15;4,58079E+14;4,13756E+15;2,16803E+15
﻿75990331974;Bar Restaurant La Fourmi;18.09.96 00:00;28.05.21 14:37;C Alba;2;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29933E+15;4,58372E+15;4,1402E+16;2,16176E+15
﻿75990331974;Bar Restaurant La Fourmi;18.09.96 00:00;28.05.21 14:37;C Alba;2;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29933E+15;4,58372E+15;4,1402E+16;2,16176E+15
﻿75990331974;Bar Restaurant La Fourmi;18.09.96 00:00;28.05.21 14:37;C Alba;2;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29933E+15;4,58372E+15;4,1402E+16;2,16176E+15
﻿75990421116;Cocteleria Sips Drinkery House;22.03.97 00:00;03.10.22 10:13;Muntaner;108;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,29495E+15;4,58227E+15;4,13889E+15;2,1567E+16
﻿75990421116;Cocteleria Sips Drinkery House;22.03.97 00:00;03.10.22 10:13;Muntaner;108;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,29495E+15;4,58227E+15;4,13889E+15;2,1567E+16
﻿99400682961;Restaurant Gala Barcelona;31.12.21 08:30;31.12.21 08:33;Carrer de Provença;286;7;la Dreta de l'Eixample;2;Eixample;8008;Barcelona;4,29852E+13;4,58285E+14;4,13942E+15;2,16089E+16
﻿99400682961;Restaurant Gala Barcelona;31.12.21 08:30;31.12.21 08:33;Carrer de Provença;286;7;la Dreta de l'Eixample;2;Eixample;8008;Barcelona;4,29852E+13;4,58285E+14;4,13942E+15;2,16089E+16
﻿99400682961;Restaurant Gala Barcelona;31.12.21 08:30;31.12.21 08:33;Carrer de Provença;286;7;la Dreta de l'Eixample;2;Eixample;8008;Barcelona;4,29852E+13;4,58285E+14;4,13942E+15;2,16089E+16
﻿99400168325;Bar Musical Sugar;28.09.06 13:17;28.05.21 14:37;C Rauric;21;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31071E+15;4,58136E+15;4,13808E+15;2,17565E+16
﻿99400168325;Bar Musical Sugar;28.09.06 13:17;28.05.21 14:37;C Rauric;21;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31071E+15;4,58136E+15;4,13808E+15;2,17565E+16
﻿99400168325;Bar Musical Sugar;28.09.06 13:17;28.05.21 14:37;C Rauric;21;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31071E+15;4,58136E+15;4,13808E+15;2,17565E+16
﻿99400172660;Bar musical Ballbreak;27.11.06 17:33;17.09.22 06:39;C Matilde;7;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29526E+15;4,58356E+15;4,14005E+15;2,15692E+15
﻿99400165181;Bar People Lounge;19.07.06 13:56;28.05.21 14:37;C Villarroel;71;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8011;BARCELONA;4,2965E+16;4,5817E+15;4,13837E+15;2,15862E+15
﻿99400165181;Bar People Lounge;19.07.06 13:56;28.05.21 14:37;C Villarroel;71;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8011;BARCELONA;4,2965E+16;4,5817E+15;4,13837E+15;2,15862E+15
﻿99400165181;Bar People Lounge;19.07.06 13:56;28.05.21 14:37;C Villarroel;71;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8011;BARCELONA;4,2965E+16;4,5817E+15;4,13837E+15;2,15862E+15
﻿75990405246;Karaoke Weekend;18.09.96 00:00;17.09.22 03:30;C Diputació;365;7;la Dreta de l'Eixample;2;Eixample;8009;BARCELONA;4,31021E+15;4,58309E+15;4,13964E+15;2,17485E+16
﻿99400169921;Bar Restaurant Regina Lobby Bar;16.10.06 16:54;28.05.21 14:38;C Bergara;2;7;la Dreta de l'Eixample;2;Eixample;8002;BARCELONA;4,30432E+15;4,58194E+15;4,1386E+14;2,16794E+16
﻿99400169921;Bar Restaurant Regina Lobby Bar;16.10.06 16:54;28.05.21 14:38;C Bergara;2;7;la Dreta de l'Eixample;2;Eixample;8002;BARCELONA;4,30432E+15;4,58194E+15;4,1386E+14;2,16794E+16
﻿99400169921;Bar Restaurant Regina Lobby Bar;16.10.06 16:54;28.05.21 14:38;C Bergara;2;7;la Dreta de l'Eixample;2;Eixample;8002;BARCELONA;4,30432E+15;4,58194E+15;4,1386E+14;2,16794E+16
﻿99182194919;Discoteca Arena Clàssic;01.07.99 00:00;17.09.22 05:52;Diputació;233;7;la Dreta de l'Eixample;2;Eixample;8007;BARCELONA;4,30129E+15;4,58222E+15;4,13885E+16;2,16428E+16
﻿99400632799;Golden Shisha Lounge;24.07.19 11:48;17.09.22 11:06;C Plató;13;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8006;BARCELONA;4,28262E+16;4,58356E+15;4,14004E+16;2,1418E+16
﻿75990264956;Cafeteria restaurant Comillas;18.09.96 00:00;17.09.22 03:17;C Muntaner;190;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,29066E+15;4,58271E+14;4,13928E+15;2,15151E+16
﻿75990406306;Restaurant Nervión;18.09.96 00:00;17.09.22 03:30;C Princesa;2;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31363E+16;4,58173E+15;4,13842E+15;2,17909E+14
﻿75990406306;Restaurant Nervión;18.09.96 00:00;17.09.22 03:30;C Princesa;2;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31363E+16;4,58173E+15;4,13842E+15;2,17909E+14
﻿99400161793;Bar musical Vinilo;09.06.06 13:12;28.05.21 14:37;C Matilde;2;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29534E+16;4,58356E+15;4,14005E+15;2,15701E+15
﻿99400161793;Bar musical Vinilo;09.06.06 13:12;28.05.21 14:37;C Matilde;2;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29534E+16;4,58356E+15;4,14005E+15;2,15701E+15
﻿99400161793;Bar musical Vinilo;09.06.06 13:12;28.05.21 14:37;C Matilde;2;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29534E+16;4,58356E+15;4,14005E+15;2,15701E+15
