register_id;name;created;modified;addresses_road_name;addresses_start_street_number;neighborhood_id;neighborhood_name;district_id;district_name;zip_code;addresses_town;geo_epgs_25831_x;geo_epgs_25831_y;geo_epgs_4326_x;geo_epgs_4326_y
﻿62172134;Biblioteca Josep Benet;02.03.00 00:00;15.06.22 10:44;Pl Pau Vila;3;3;la Barceloneta;1;Ciutat Vella;8039;BARCELONA;4,31896E+16;4,58134E+15;4,13807E+15;2,18552E+15
﻿99400206033;Sala d’Estudi Ciutat Vella;09.05.08 00:00;14.09.22 12:00;Carrer de Sant Oleguer;6;1;el Raval;1;Ciutat Vella;8001;Barcelona;4,30649E+14;4,581E+15;4,13775E+14;2,17064E+16
﻿99400206033;Sala d’Estudi Ciutat Vella;09.05.08 00:00;14.09.22 12:00;Carrer de Sant Oleguer;6;1;el Raval;1;Ciutat Vella;8001;Barcelona;4,30649E+14;4,581E+15;4,13775E+14;2,17064E+16
﻿99400206052;Sala d'Estudi Les Roquetes;09.05.08 00:00;08.07.22 11:36;Via Favència;288;50;les Roquetes;8;Nou Barris;8042;Barcelona;4,31262E+15;4,58853E+15;4,14454E+15;2,17712E+16
﻿99400142058;Biblioteca;16.09.05 15:17;17.09.22 06:28;C València;284;7;la Dreta de l'Eixample;2;Eixample;8007;BARCELONA;4,30174E+16;4,58279E+15;4,13937E+15;2,16475E+16
﻿99211165718;CRAI  Ciutadella - Biblioteca General Jaume I i Dipòsit de les Aigües;30.07.99 00:00;10.05.22 13:45;C Ramon Trias Fargas;25;67;la Vila Olímpica del Poblenou;10;Sant Martí;8005;BARCELONA;4,32354E+15;4,58237E+15;4,139E+16;2,19087E+16
﻿99211165718;CRAI  Ciutadella - Biblioteca General Jaume I i Dipòsit de les Aigües;30.07.99 00:00;10.05.22 13:45;C Ramon Trias Fargas;25;67;la Vila Olímpica del Poblenou;10;Sant Martí;8005;BARCELONA;4,32354E+15;4,58237E+15;4,139E+16;2,19087E+16
﻿99400167038;CRAI - Biblioteca;08.09.06 10:14;11.07.22 12:26;C Baldiri Reixac;2;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,26123E+15;4,58153E+15;4,13819E+15;2,11646E+15
﻿99400167038;CRAI - Biblioteca;08.09.06 10:14;11.07.22 12:26;C Baldiri Reixac;2;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,26123E+15;4,58153E+15;4,13819E+15;2,11646E+15
﻿99400448219;Sala d'Estudi;22.04.16 00:00;17.09.22 08:39;C Brusi;51;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8006;BARCELONA;4,28459E+15;4,58375E+15;4,14021E+16;2,14413E+15
﻿99400218118;Museu del Disseny de Barcelona;01.12.08 14:02;04.11.22 13:25;Plaça de les Glòries Catalanes;37;66;el Parc i la Llacuna del Poblenou;10;Sant Martí;8038;Barcelona;4,32131E+15;4,58377E+14;4,14026E+15;2,18805E+16
﻿99400218118;Museu del Disseny de Barcelona;01.12.08 14:02;04.11.22 13:25;Plaça de les Glòries Catalanes;37;66;el Parc i la Llacuna del Poblenou;10;Sant Martí;8038;Barcelona;4,32131E+15;4,58377E+14;4,14026E+15;2,18805E+16
﻿99400496724;Sala d'Estudi Girapells;26.04.17 00:00;08.07.22 11:40;C Teodor Llorente;20;35;el Guinardó;7;Horta-Guinardó;8041;BARCELONA;4,31373E+15;4,5856E+15;4,1419E+16;2,17878E+16
﻿99400224356;Biblioteca Poblenou-Manuel Arranz;17.04.09 16:45;07.12.22 14:04;Carrer del Joncar;35;68;el Poblenou;10;Sant Martí;8005;Barcelona;4,33508E+15;4,58362E+15;4,14014E+15;2,20454E+16
﻿99400224356;Biblioteca Poblenou-Manuel Arranz;17.04.09 16:45;07.12.22 14:04;Carrer del Joncar;35;68;el Poblenou;10;Sant Martí;8005;Barcelona;4,33508E+15;4,58362E+15;4,14014E+15;2,20454E+16
﻿99400224356;Biblioteca Poblenou-Manuel Arranz;17.04.09 16:45;07.12.22 14:04;Carrer del Joncar;35;68;el Poblenou;10;Sant Martí;8005;Barcelona;4,33508E+15;4,58362E+15;4,14014E+15;2,20454E+16
﻿99400626904;Sala d'Estudi Xavier Benguerel;23.04.19 00:00;08.07.22 11:38;Av Bogatell;17;67;la Vila Olímpica del Poblenou;10;Sant Martí;8005;BARCELONA;4,32929E+15;4,58263E+15;4,13924E+15;2,19773E+16
﻿99400504584;Espai Subirachs - Poblenou;17.05.17 14:57;31.05.22 14:13;Carrer de Batista;6;68;el Poblenou;10;Sant Martí;8005;Barcelona;4,33122E+15;4,58393E+14;4,14042E+16;2,19989E+15
﻿99400199688;MUHBA Museu d'Història de Barcelona - El Call;05.02.08 08:54;29.09.22 13:40;Placeta de Manuel Ribé;3;2;el Barri Gòtic;1;Ciutat Vella;8002;Barcelona;4,31052E+16;4,58156E+15;4,13826E+15;2,17539E+16
﻿99400199688;MUHBA Museu d'Història de Barcelona - El Call;05.02.08 08:54;29.09.22 13:40;Placeta de Manuel Ribé;3;2;el Barri Gòtic;1;Ciutat Vella;8002;Barcelona;4,31052E+16;4,58156E+15;4,13826E+15;2,17539E+16
﻿98105180745;Biblioteca i Arxiu;15.04.98 00:00;09.09.21 15:00;Pg Sant Joan;26;5;el Fort Pienc;2;Eixample;8010;BARCELONA;4,31329E+15;4,58271E+15;4,1393E+16;2,17858E+16
﻿99400090058;Museu de Ciències Naturals de Barcelona;10.06.04 12:18;04.11.22 13:18;Plaça de Leonardo da Vinci;4;70;el Besòs i el Maresme;10;Sant Martí;8019;Barcelona;4,34851E+16;4,58466E+15;4,14108E+16;2,2205E+15
﻿99400090058;Museu de Ciències Naturals de Barcelona;10.06.04 12:18;04.11.22 13:18;Plaça de Leonardo da Vinci;4;70;el Besòs i el Maresme;10;Sant Martí;8019;Barcelona;4,34851E+16;4,58466E+15;4,14108E+16;2,2205E+15
﻿99400120200;Museu;29.06.05 13:07;17.09.22 06:26;Via Augusta;390;23;Sarrià;5;Sarrià-Sant Gervasi;8017;BARCELONA;4,26399E+16;4,58396E+15;4,14038E+15;2,11946E+16
﻿99400348703;Bibliopiscina *Via Barcino;04.08.14 00:00;17.09.22 08:08;Via Bàrcino;84;57;la Trinitat Vella;9;Sant Andreu;8033;BARCELONA;4,32606E+16;4,58919E+14;4,14515E+16;2,19313E+16
﻿99400348703;Bibliopiscina *Via Barcino;04.08.14 00:00;17.09.22 08:08;Via Bàrcino;84;57;la Trinitat Vella;9;Sant Andreu;8033;BARCELONA;4,32606E+16;4,58919E+14;4,14515E+16;2,19313E+16
﻿99400348703;Bibliopiscina *Via Barcino;04.08.14 00:00;17.09.22 08:08;Via Bàrcino;84;57;la Trinitat Vella;9;Sant Andreu;8033;BARCELONA;4,32606E+16;4,58919E+14;4,14515E+16;2,19313E+16
﻿99400348703;Bibliopiscina *Via Barcino;04.08.14 00:00;17.09.22 08:08;Via Bàrcino;84;57;la Trinitat Vella;9;Sant Andreu;8033;BARCELONA;4,32606E+16;4,58919E+14;4,14515E+16;2,19313E+16
﻿99400471818;Sala d'Estudi Nou Barris;13.12.16 00:00;14.09.22 11:56;Pl Major de Nou Barris;2;48;la Guineueta;8;Nou Barris;80;BARCELONA;4,30761E+16;4,58758E+15;4,14368E+14;2,17123E+16
﻿99400448268;CRAI - Biblioteca de Fons Antic;22.04.16 13:55;11.07.22 12:49;G.V. Corts Catalanes;585;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8007;BARCELONA;4,30106E+15;4,58201E+15;4,13866E+16;2,16403E+16
﻿99400399766;Casa Museu Mas Ravetllat - Pla del Guinardó;26.10.15 11:41;20.01.22 12:54;Avinguda de la Mare de Déu de Montserrat;114;35;el Guinardó;7;Horta-Guinardó;8041;Barcelona;4,3063E+15;4,58527E+15;4,1416E+15;2,16992E+16
﻿99400347176;MAE - Centre de Documentació i Museu de les Arts Escèniques;10.07.14 00:00;03.05.22 13:59;Plaça de Margarida Xirgu;1;11;el Poble-sec;3;Sants-Montjuïc;8004;Barcelona;429536595;4580246544;4,13707E+16;2,15743E+15
﻿99400096898;Servei de Biblioteca i Documentació Infermera;01.10.04 11:05;17.09.22 06:19;C Pujades;350;69;Diagonal Mar i el Front Marítim del Poblenou;10;Sant Martí;8019;BARCELONA;4,33893E+16;4,58433E+15;4,14078E+16;2,20907E+15
﻿99400098833;Biblioteca Bon Pastor;05.11.04 11:02;07.12.22 13:51;Carrer d'Estadella;64;59;el Bon Pastor;9;Sant Andreu;8030;Barcelona;4,33554E+16;4,58737E+15;4,14352E+16;2,20468E+15
﻿99400098833;Biblioteca Bon Pastor;05.11.04 11:02;07.12.22 13:51;Carrer d'Estadella;64;59;el Bon Pastor;9;Sant Andreu;8030;Barcelona;4,33554E+16;4,58737E+15;4,14352E+16;2,20468E+15
﻿99400098833;Biblioteca Bon Pastor;05.11.04 11:02;07.12.22 13:51;Carrer d'Estadella;64;59;el Bon Pastor;9;Sant Andreu;8030;Barcelona;4,33554E+16;4,58737E+15;4,14352E+16;2,20468E+15
﻿99400080113;Museu;21.04.04 14:36;25.01.22 14:00;Pla Seu;3;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31119E+16;4,58175E+15;4,13843E+15;2,17618E+15
﻿99400678872;EcoMuseu Urbà Gitano de Barcelona;04.11.21 10:44;13.01.22 13:40;Carrer de la Cera;10;1;el Raval;1;Ciutat Vella;8001;Barcelona;4,30308E+16;4,58119E+14;4,13792E+15;2,16654E+16
﻿92086015625;Arxiu Fotogràfic de Barcelona;15.05.86 00:00;04.11.22 15:13;Plaça de Pons i Clerch;2;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;Barcelona;4,31594E+15;4,58203E+16;4,13869E+15;2,18182E+16
﻿99400652524;MUHBA Museu d'Història de Barcelona;05.05.20 13:02;13.01.22 15:57;Plaça del Rei;1;2;el Barri Gòtic;1;Ciutat Vella;8002;Barcelona;4,31207E+15;4,58173E+15;4,13842E+14;2,17724E+15
﻿99400652524;MUHBA Museu d'Història de Barcelona;05.05.20 13:02;13.01.22 15:57;Plaça del Rei;1;2;el Barri Gòtic;1;Ciutat Vella;8002;Barcelona;4,31207E+15;4,58173E+15;4,13842E+14;2,17724E+15
﻿92086000548;Arxiu Bibliogràfic Excursionista;18.04.85 00:00;17.09.22 03:45;C Rocafort;7;10;Sant Antoni;2;Eixample;8015;BARCELONA;4,29597E+15;4,58079E+15;4,13756E+16;2,15808E+16
﻿99400677628;MOCO Museum;08.10.21 09:31;28.10.22 09:49;Carrer de Montcada;25;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;Barcelona;4,31569E+16;4,58179E+15;4,13847E+16;2,18156E+16
﻿99400342504;Sala d'Estudi Guineueta;14.05.14 00:00;17.09.22 08:01;Pl Ca n'Ensenya;4;48;la Guineueta;8;Nou Barris;8042;BARCELONA;4,30601E+15;4,58766E+15;4,14375E+15;2,1693E+15
﻿99400342694;Biblioteca Sant Gervasi - Joan Maragall;15.05.14 15:03;07.12.22 13:16;Carrer de Sant Gervasi de Cassoles;85;25;Sant Gervasi - la Bonanova;5;Sarrià-Sant Gervasi;8022;Barcelona;4,27783E+15;4,58418E+15;4,1406E+15;2,13599E+16
﻿99400342694;Biblioteca Sant Gervasi - Joan Maragall;15.05.14 15:03;07.12.22 13:16;Carrer de Sant Gervasi de Cassoles;85;25;Sant Gervasi - la Bonanova;5;Sarrià-Sant Gervasi;8022;Barcelona;4,27783E+15;4,58418E+15;4,1406E+15;2,13599E+16
﻿99400342694;Biblioteca Sant Gervasi - Joan Maragall;15.05.14 15:03;07.12.22 13:16;Carrer de Sant Gervasi de Cassoles;85;25;Sant Gervasi - la Bonanova;5;Sarrià-Sant Gervasi;8022;Barcelona;4,27783E+15;4,58418E+15;4,1406E+15;2,13599E+16
﻿99400303297;Col·lecció Filatèlica Virtual de Ramon Marull;17.10.12 09:28;17.09.22 07:51;;;;;;;;BARCELONA;-8,0804E+14;-1,21323E+16;-1,09426E+16;-1,48947E+16
﻿92086021211;Biblioteca;05.05.89 00:00;17.09.22 04:32;C Egipcíaques;15;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30507E+16;4,58138E+16;4,13809E+16;2,1689E+15
﻿99400287924;Pis - Museu Habitatge 1/11;12.03.12 00:00;04.04.22 17:03;Passeig de Torras i Bages;91;60;Sant Andreu;9;Sant Andreu;8030;Barcelona;4,32363E+16;4,58803E+15;4,1441E+16;2,19035E+15
﻿99400287924;Pis - Museu Habitatge 1/11;12.03.12 00:00;04.04.22 17:03;Passeig de Torras i Bages;91;60;Sant Andreu;9;Sant Andreu;8030;Barcelona;4,32363E+16;4,58803E+15;4,1441E+16;2,19035E+15
﻿92086004112;Museu de la Música  -  L'Auditori;30.05.84 00:00;12.09.22 14:23;Carrer de Lepant;150;5;el Fort Pienc;2;Eixample;8013;Barcelona;4,31862E+15;4,58331E+15;4,13984E+16;2,18489E+15
﻿92086004112;Museu de la Música  -  L'Auditori;30.05.84 00:00;12.09.22 14:23;Carrer de Lepant;150;5;el Fort Pienc;2;Eixample;8013;Barcelona;4,31862E+15;4,58331E+15;4,13984E+16;2,18489E+15
﻿92086002127;Museu Etnogràfic Andino Amazònic;30.05.84 00:00;17.09.22 03:50;C Cardenal Vives i Tutó;16;23;Sarrià;5;Sarrià-Sant Gervasi;8034;BARCELONA;4,26386E+16;4,58284E+15;4,13937E+15;2,11944E+15
﻿92086002128;Biblioteca hispano caputxina;15.05.86 00:00;17.09.22 03:50;C Cardenal Vives i Tutó;2;23;Sarrià;5;Sarrià-Sant Gervasi;8034;BARCELONA;4,26386E+16;4,58284E+15;4,13937E+15;2,11944E+15
﻿92086002695;Biblioteca;16.05.86 00:00;17.09.22 03:52;Via Laietana;58;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,30916E+16;4,58215E+15;4,13879E+16;2,1737E+15
﻿92086000768;Biblioteca;21.05.86 00:00;28.06.21 16:27;C Canuda;6;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,30742E+16;4,58179E+15;4,13847E+15;2,17166E+15
﻿92086010318;Biblioteca Les Roquetes – Rafa Juncadella;21.05.86 00:00;07.12.22 13:40;Via Favència;288;50;les Roquetes;8;Nou Barris;8042;Barcelona;4,31262E+15;4,58853E+15;4,14454E+15;2,17712E+16
﻿92086010318;Biblioteca Les Roquetes – Rafa Juncadella;21.05.86 00:00;07.12.22 13:40;Via Favència;288;50;les Roquetes;8;Nou Barris;8042;Barcelona;4,31262E+15;4,58853E+15;4,14454E+15;2,17712E+16
﻿92086010318;Biblioteca Les Roquetes – Rafa Juncadella;21.05.86 00:00;07.12.22 13:40;Via Favència;288;50;les Roquetes;8;Nou Barris;8042;Barcelona;4,31262E+15;4,58853E+15;4,14454E+15;2,17712E+16
﻿92086005280;Biblioteca;15.05.86 00:00;17.09.22 03:59;Via Augusta;390;23;Sarrià;5;Sarrià-Sant Gervasi;8017;BARCELONA;4,26399E+16;4,58396E+15;4,14038E+15;2,11946E+16
﻿99400691487;Museu Magic World de Barcelon;28.04.22 13:56;28.04.22 15:12;Carrer de Casp;50;7;la Dreta de l'Eixample;2;Eixample;8010;Barcelona;430871138;4582497169;4,1391E+15;2,17313E+16
﻿75990024770;Museu de Cera de Barcelona;17.09.96 00:00;08.11.22 11:00;Passatge de la Banca;5;2;el Barri Gòtic;1;Ciutat Vella;8002;Barcelona;4,31219E+15;4,58095E+15;4,13771E+16;2,17746E+16
﻿92086000482;Biblioteca Sant Pau - Santa Creu;30.05.84 00:00;07.12.22 12:16;Carrer del Carme;47;1;el Raval;1;Ciutat Vella;8001;Barcelona;4,30514E+16;4,58144E+15;4,13815E+15;2,16898E+16
﻿92086000482;Biblioteca Sant Pau - Santa Creu;30.05.84 00:00;07.12.22 12:16;Carrer del Carme;47;1;el Raval;1;Ciutat Vella;8001;Barcelona;4,30514E+16;4,58144E+15;4,13815E+15;2,16898E+16
﻿92086000482;Biblioteca Sant Pau - Santa Creu;30.05.84 00:00;07.12.22 12:16;Carrer del Carme;47;1;el Raval;1;Ciutat Vella;8001;Barcelona;4,30514E+16;4,58144E+15;4,13815E+15;2,16898E+16
﻿92086000497;CRAI Biblioteca d'Informació i Mitjans Audiovisuals;22.05.86 00:00;11.07.22 13:00;Melcior de Palau;140;18;Sants;3;Sants-Montjuïc;8014;BARCELONA;4,27989E+15;4,58144E+15;4,13813E+15;2,13879E+16
﻿92086000497;CRAI Biblioteca d'Informació i Mitjans Audiovisuals;22.05.86 00:00;11.07.22 13:00;Melcior de Palau;140;18;Sants;3;Sants-Montjuïc;8014;BARCELONA;4,27989E+15;4,58144E+15;4,13813E+15;2,13879E+16
﻿92086010652;Biblioteca Otero Pedrayo;11.11.87 00:00;17.09.22 04:14;C la Rambla;35;1;el Raval;1;Ciutat Vella;8002;BARCELONA;4,30985E+15;4,58116E+15;4,1379E+15;2,17465E+16
﻿92086004289;Biblioteca Sofia Barat;30.05.84 00:00;07.12.22 12:52;Carrer de Girona;64;7;la Dreta de l'Eixample;2;Eixample;8009;Barcelona;4,30741E+16;4,58291E+15;4,13947E+16;2,17152E+16
﻿92086004289;Biblioteca Sofia Barat;30.05.84 00:00;07.12.22 12:52;Carrer de Girona;64;7;la Dreta de l'Eixample;2;Eixample;8009;Barcelona;4,30741E+16;4,58291E+15;4,13947E+16;2,17152E+16
﻿92086004289;Biblioteca Sofia Barat;30.05.84 00:00;07.12.22 12:52;Carrer de Girona;64;7;la Dreta de l'Eixample;2;Eixample;8009;Barcelona;4,30741E+16;4,58291E+15;4,13947E+16;2,17152E+16
﻿92086000721;Biblioteca;20.05.86 00:00;17.09.22 03:45;Pl Sant Josep Oriol;4;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,30963E+15;4,58155E+15;4,13825E+15;2,17433E+16
﻿99329122806;Biblioteca Clarà;25.11.99 00:00;07.12.22 13:12;Carrer del Doctor Carulla;22;24;les Tres Torres;5;Sarrià-Sant Gervasi;8017;Barcelona;4,27231E+16;4,58352E+15;4,13999E+15;2,12947E+16
﻿99329122806;Biblioteca Clarà;25.11.99 00:00;07.12.22 13:12;Carrer del Doctor Carulla;22;24;les Tres Torres;5;Sarrià-Sant Gervasi;8017;Barcelona;4,27231E+16;4,58352E+15;4,13999E+15;2,12947E+16
﻿99329122806;Biblioteca Clarà;25.11.99 00:00;07.12.22 13:12;Carrer del Doctor Carulla;22;24;les Tres Torres;5;Sarrià-Sant Gervasi;8017;Barcelona;4,27231E+16;4,58352E+15;4,13999E+15;2,12947E+16
﻿99400688421;Sala d'Estudi Agustí Centelles;25.03.22 08:09;07.11.22 12:15;Carrer del Comte d'Urgell;145;9;la Nova Esquerra de l'Eixample;2;Eixample;8036;Barcelona;429102372;4582051938;4,13869E+15;2,15203E+16
﻿99272140701;Biblioteca;29.09.99 00:00;22.07.22 08:28;Rbla Catalunya;6;7;la Dreta de l'Eixample;2;Eixample;8007;BARCELONA;4,30454E+15;4,58215E+15;4,13879E+15;2,16818E+15
﻿99272140701;Biblioteca;29.09.99 00:00;22.07.22 08:28;Rbla Catalunya;6;7;la Dreta de l'Eixample;2;Eixample;8007;BARCELONA;4,30454E+15;4,58215E+15;4,13879E+15;2,16818E+15
﻿354173408;Escola Politècnica Superior d'Edificació de Barcelona - UPC;19.12.00 00:00;30.06.22 12:53;Av Doctor Marañón;44;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,25816E+15;4,58174E+15;4,13838E+15;2,11276E+16
﻿354173408;Escola Politècnica Superior d'Edificació de Barcelona - UPC;19.12.00 00:00;30.06.22 12:53;Av Doctor Marañón;44;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,25816E+15;4,58174E+15;4,13838E+15;2,11276E+16
﻿99400669371;Sala d'Estudi Miquel Llongueras;06.05.21 15:22;08.07.22 11:36;Travessera de les Corts;58;20;la Maternitat i Sant Ramon;4;Les Corts;8028;Barcelona;4,26568E+13;4,58109E+14;4,1378E+15;2,12184E+15
﻿94253111956;Biblioteca Joaquim Folch i Torres;10.09.94 00:00;22.06.21 11:31;C Mirador Palau Nacional;6;11;el Poble-sec;3;Sants-Montjuïc;8004;BARCELONA;4,29196E+15;4,58005E+15;4,13689E+13;2,15338E+16
﻿94109102254;Biblioteca;19.04.94 00:00;15.06.22 10:18;Carrer d'Aragó;255;7;la Dreta de l'Eixample;2;Eixample;8007;Barcelona;4,3009E+15;4,58256E+15;4,13916E+15;2,16378E+16
﻿92168174773;Museu de Carruatges del Foment;20.03.85 00:00;27.01.22 10:33;Pl Josep Pallach;8;41;la Vall d'Hebron;7;Horta-Guinardó;8035;BARCELONA;4,28968E+16;4,58727E+15;4,14339E+16;2,1498E+15
