id;name;created;modified;core_type;core_type_name;district_id;district_name;neighborhood_id;neighborhood_name;addresses_road_name;addresses_start_street_number;addresses_end_street_number;addresses_town;geo_imi_x;geo_imi_y;values_value
﻿99400390984;Casa Granell *Balmes;07.07.15 13:19;17.09.22 08:22;place;Equipament;2;Eixample;8;l'Antiga Esquerra de l'Eixample;C Balmes;65;;BARCELONA;2,99833E+15;8,26126E+15;
﻿99400390984;Casa Granell *Balmes;07.07.15 13:19;17.09.22 08:22;place;Equipament;2;Eixample;8;l'Antiga Esquerra de l'Eixample;C Balmes;65;;BARCELONA;2,99833E+15;8,26126E+15;
﻿99400390984;Casa Granell *Balmes;07.07.15 13:19;17.09.22 08:22;place;Equipament;2;Eixample;8;l'Antiga Esquerra de l'Eixample;C Balmes;65;;BARCELONA;2,99833E+15;8,26126E+15;
﻿99400390989;Casa Vallet i Xiró;07.07.15 13:28;17.09.22 08:22;place;Equipament;2;Eixample;7;la Dreta de l'Eixample;C Mallorca;302;;BARCELONA;3,0452E+16;8,33676E+15;
﻿99400390989;Casa Vallet i Xiró;07.07.15 13:28;17.09.22 08:22;place;Equipament;2;Eixample;7;la Dreta de l'Eixample;C Mallorca;302;;BARCELONA;3,0452E+16;8,33676E+15;
﻿99400390989;Casa Vallet i Xiró;07.07.15 13:28;17.09.22 08:22;place;Equipament;2;Eixample;7;la Dreta de l'Eixample;C Mallorca;302;;BARCELONA;3,0452E+16;8,33676E+15;
﻿99400391024;El carrer de Canet;07.07.15 14:56;09.09.21 02:15;place;Equipament;5;Sarrià-Sant Gervasi;23;Sarrià;C Canet;36;;BARCELONA;2,68205E+15;8,35932E+14;
﻿99400391024;El carrer de Canet;07.07.15 14:56;09.09.21 02:15;place;Equipament;5;Sarrià-Sant Gervasi;23;Sarrià;C Canet;36;;BARCELONA;2,68205E+15;8,35932E+14;
﻿99400391024;El carrer de Canet;07.07.15 14:56;09.09.21 02:15;place;Equipament;5;Sarrià-Sant Gervasi;23;Sarrià;C Canet;36;;BARCELONA;2,68205E+15;8,35932E+14;
﻿92344124632;Ateneu  Sant Andreu;09.12.92 00:00;04.10.21 17:41;place;Equipament;9;Sant Andreu;60;Sant Andreu;Carrer de l'Abat Odó;71;;Barcelona;3,20268E+16;8,72942E+15;93 311 23 43
﻿92344124632;Ateneu  Sant Andreu;09.12.92 00:00;04.10.21 17:41;place;Equipament;9;Sant Andreu;60;Sant Andreu;Carrer de l'Abat Odó;71;;Barcelona;3,20268E+16;8,72942E+15;93 311 23 43
﻿92344124632;Ateneu  Sant Andreu;09.12.92 00:00;04.10.21 17:41;place;Equipament;9;Sant Andreu;60;Sant Andreu;Carrer de l'Abat Odó;71;;Barcelona;3,20268E+16;8,72942E+15;93 311 23 43
﻿95081125600;Jardins de Can Sentmenat;22.03.95 00:00;23.11.22 12:39;place;Equipament;5;Sarrià-Sant Gervasi;23;Sarrià;C Can Caralleu;6;;BARCELONA;2,61276E+15;8,40356E+15;010
﻿95081125600;Jardins de Can Sentmenat;22.03.95 00:00;23.11.22 12:39;place;Equipament;5;Sarrià-Sant Gervasi;23;Sarrià;C Can Caralleu;6;;BARCELONA;2,61276E+15;8,40356E+15;010
﻿95081125600;Jardins de Can Sentmenat;22.03.95 00:00;23.11.22 12:39;place;Equipament;5;Sarrià-Sant Gervasi;23;Sarrià;C Can Caralleu;6;;BARCELONA;2,61276E+15;8,40356E+15;010
﻿96066141427;Casa Vilaró;06.03.96 00:00;17.09.22 05:19;place;Equipament;6;Gràcia;30;la Salut;Av Coll del Portell;43;;BARCELONA;2,9174E+16;8,49762E+15;
﻿96066141427;Casa Vilaró;06.03.96 00:00;17.09.22 05:19;place;Equipament;6;Gràcia;30;la Salut;Av Coll del Portell;43;;BARCELONA;2,9174E+16;8,49762E+15;
﻿96066141427;Casa Vilaró;06.03.96 00:00;17.09.22 05:19;place;Equipament;6;Gràcia;30;la Salut;Av Coll del Portell;43;;BARCELONA;2,9174E+16;8,49762E+15;
﻿99400076320;Placa Fotovoltaica;10.03.04 15:58;17.09.22 06:13;place;Equipament;10;Sant Martí;70;el Besòs i el Maresme;Pl Fòrum;1;;BARCELONA;3,55837E+15;8,49318E+15;
﻿99400076320;Placa Fotovoltaica;10.03.04 15:58;17.09.22 06:13;place;Equipament;10;Sant Martí;70;el Besòs i el Maresme;Pl Fòrum;1;;BARCELONA;3,55837E+15;8,49318E+15;
﻿99400076320;Placa Fotovoltaica;10.03.04 15:58;17.09.22 06:13;place;Equipament;10;Sant Martí;70;el Besòs i el Maresme;Pl Fòrum;1;;BARCELONA;3,55837E+15;8,49318E+15;
﻿99400477763;Carrer Campo Florido;13.02.17 10:14;09.09.21 02:17;place;Equipament;9;Sant Andreu;62;el Congrés i els Indians;C Campo Florido;9;;BARCELONA;3,17797E+16;8,60631E+14;
﻿99400477763;Carrer Campo Florido;13.02.17 10:14;09.09.21 02:17;place;Equipament;9;Sant Andreu;62;el Congrés i els Indians;C Campo Florido;9;;BARCELONA;3,17797E+16;8,60631E+14;
﻿99400477763;Carrer Campo Florido;13.02.17 10:14;09.09.21 02:17;place;Equipament;9;Sant Andreu;62;el Congrés i els Indians;C Campo Florido;9;;BARCELONA;3,17797E+16;8,60631E+14;
﻿99400477767;Carrer Coroleu;13.02.17 10:25;09.09.21 02:17;place;Equipament;9;Sant Andreu;60;Sant Andreu;C Coroleu;42;;BARCELONA;3,2185E+15;8,73474E+15;
﻿99400477767;Carrer Coroleu;13.02.17 10:25;09.09.21 02:17;place;Equipament;9;Sant Andreu;60;Sant Andreu;C Coroleu;42;;BARCELONA;3,2185E+15;8,73474E+15;
﻿99400477767;Carrer Coroleu;13.02.17 10:25;09.09.21 02:17;place;Equipament;9;Sant Andreu;60;Sant Andreu;C Coroleu;42;;BARCELONA;3,2185E+15;8,73474E+15;
﻿99400477781;Carrer Grau;13.02.17 11:11;09.09.21 02:17;place;Equipament;9;Sant Andreu;60;Sant Andreu;C Grau;47;;BARCELONA;3,22311E+16;8,79919E+15;
﻿99400477781;Carrer Grau;13.02.17 11:11;09.09.21 02:17;place;Equipament;9;Sant Andreu;60;Sant Andreu;C Grau;47;;BARCELONA;3,22311E+16;8,79919E+15;
﻿99400477781;Carrer Grau;13.02.17 11:11;09.09.21 02:17;place;Equipament;9;Sant Andreu;60;Sant Andreu;C Grau;47;;BARCELONA;3,22311E+16;8,79919E+15;
﻿99400477783;Carrer Manigua;13.02.17 11:13;09.09.21 02:17;place;Equipament;9;Sant Andreu;62;el Congrés i els Indians;C Garcilaso;200;;BARCELONA;3,15527E+15;8,63201E+15;
﻿99400477783;Carrer Manigua;13.02.17 11:13;09.09.21 02:17;place;Equipament;9;Sant Andreu;62;el Congrés i els Indians;C Garcilaso;200;;BARCELONA;3,15527E+15;8,63201E+15;
﻿99400477783;Carrer Manigua;13.02.17 11:13;09.09.21 02:17;place;Equipament;9;Sant Andreu;62;el Congrés i els Indians;C Garcilaso;200;;BARCELONA;3,15527E+15;8,63201E+15;
﻿99400477784;Carrer Matanzas;13.02.17 11:15;09.09.21 02:17;place;Equipament;9;Sant Andreu;62;el Congrés i els Indians;C Matanzas;40;;BARCELONA;3,17562E+16;8,62155E+15;
﻿99400477784;Carrer Matanzas;13.02.17 11:15;09.09.21 02:17;place;Equipament;9;Sant Andreu;62;el Congrés i els Indians;C Matanzas;40;;BARCELONA;3,17562E+16;8,62155E+15;
﻿99400477784;Carrer Matanzas;13.02.17 11:15;09.09.21 02:17;place;Equipament;9;Sant Andreu;62;el Congrés i els Indians;C Matanzas;40;;BARCELONA;3,17562E+16;8,62155E+15;
﻿99400477807;Menjadors populars del carrer Gran Sant Andreu (Guerra Civil);13.02.17 12:01;09.09.21 02:17;place;Equipament;9;Sant Andreu;60;Sant Andreu;C Gran de Sant Andreu;176;;BARCELONA;3,23691E+15;8,73168E+13;
﻿99400477807;Menjadors populars del carrer Gran Sant Andreu (Guerra Civil);13.02.17 12:01;09.09.21 02:17;place;Equipament;9;Sant Andreu;60;Sant Andreu;C Gran de Sant Andreu;176;;BARCELONA;3,23691E+15;8,73168E+13;
﻿99400477807;Menjadors populars del carrer Gran Sant Andreu (Guerra Civil);13.02.17 12:01;09.09.21 02:17;place;Equipament;9;Sant Andreu;60;Sant Andreu;C Gran de Sant Andreu;176;;BARCELONA;3,23691E+15;8,73168E+13;
﻿99400477479;Carrer Sant Gervasi de Cassoles;08.02.17 13:45;09.09.21 02:16;place;Equipament;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;C Sant Gervasi de Cassoles;1;;BARCELONA;2,81697E+15;8,4188E+15;
﻿99400477479;Carrer Sant Gervasi de Cassoles;08.02.17 13:45;09.09.21 02:16;place;Equipament;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;C Sant Gervasi de Cassoles;1;;BARCELONA;2,81697E+15;8,4188E+15;
﻿99400477479;Carrer Sant Gervasi de Cassoles;08.02.17 13:45;09.09.21 02:16;place;Equipament;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;C Sant Gervasi de Cassoles;1;;BARCELONA;2,81697E+15;8,4188E+15;
﻿99400398533;Seu de l'Antiga Hidroelèctrica de Catalunya;05.10.15 14:10;17.09.22 08:28;place;Equipament;2;Eixample;5;el Fort Pienc;C Almogàvers;11;;BARCELONA;3,17805E+16;8,27928E+15;
﻿99400398533;Seu de l'Antiga Hidroelèctrica de Catalunya;05.10.15 14:10;17.09.22 08:28;place;Equipament;2;Eixample;5;el Fort Pienc;C Almogàvers;11;;BARCELONA;3,17805E+16;8,27928E+15;
﻿99400398533;Seu de l'Antiga Hidroelèctrica de Catalunya;05.10.15 14:10;17.09.22 08:28;place;Equipament;2;Eixample;5;el Fort Pienc;C Almogàvers;11;;BARCELONA;3,17805E+16;8,27928E+15;
﻿99400442622;Associació d'Emprenedors del Clot-Eix Clot;18.04.16 11:52;14.03.22 13:01;place;Equipament;10;Sant Martí;64;el Camp de l'Arpa del Clot;Carrer de Sant Antoni Maria Claret;358;358;Barcelona;3,16916E+15;8,55152E+15;686 033 161
﻿99400442622;Associació d'Emprenedors del Clot-Eix Clot;18.04.16 11:52;14.03.22 13:01;place;Equipament;10;Sant Martí;64;el Camp de l'Arpa del Clot;Carrer de Sant Antoni Maria Claret;358;358;Barcelona;3,16916E+15;8,55152E+15;686 033 161
﻿99400442622;Associació d'Emprenedors del Clot-Eix Clot;18.04.16 11:52;14.03.22 13:01;place;Equipament;10;Sant Martí;64;el Camp de l'Arpa del Clot;Carrer de Sant Antoni Maria Claret;358;358;Barcelona;3,16916E+15;8,55152E+15;686 033 161
﻿75990531988;Fàbrica de Creació Nau Ivanow;06.06.98 00:00;28.06.22 13:45;place;Equipament;9;Sant Andreu;61;la Sagrera;C Hondures;28;;BARCELONA;3,24033E+15;8,59016E+15;933407468
﻿75990531988;Fàbrica de Creació Nau Ivanow;06.06.98 00:00;28.06.22 13:45;place;Equipament;9;Sant Andreu;61;la Sagrera;C Hondures;28;;BARCELONA;3,24033E+15;8,59016E+15;933407468
﻿75990531988;Fàbrica de Creació Nau Ivanow;06.06.98 00:00;28.06.22 13:45;place;Equipament;9;Sant Andreu;61;la Sagrera;C Hondures;28;;BARCELONA;3,24033E+15;8,59016E+15;933407468
﻿94320113711;Museu Nacional d'Art de Catalunya;16.11.94 00:00;07.11.22 09:08;place;Equipament;3;Sants-Montjuïc;11;el Poble-sec;C Mirador Palau Nacional;6;;BARCELONA;2,92908E+15;8,02584E+15;936220376
﻿94320113711;Museu Nacional d'Art de Catalunya;16.11.94 00:00;07.11.22 09:08;place;Equipament;3;Sants-Montjuïc;11;el Poble-sec;C Mirador Palau Nacional;6;;BARCELONA;2,92908E+15;8,02584E+15;936220376
﻿94320113711;Museu Nacional d'Art de Catalunya;16.11.94 00:00;07.11.22 09:08;place;Equipament;3;Sants-Montjuïc;11;el Poble-sec;C Mirador Palau Nacional;6;;BARCELONA;2,92908E+15;8,02584E+15;936220376
﻿95150102154;Base Nàutica Municipal de la Mar Bella;30.05.95 00:00;11.03.22 14:19;place;Equipament;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Pg Marítim del Bogatell;102;;BARCELONA;3,40347E+15;8,32836E+15;932210432
﻿95150102154;Base Nàutica Municipal de la Mar Bella;30.05.95 00:00;11.03.22 14:19;place;Equipament;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Pg Marítim del Bogatell;102;;BARCELONA;3,40347E+15;8,32836E+15;932210432
﻿95150102154;Base Nàutica Municipal de la Mar Bella;30.05.95 00:00;11.03.22 14:19;place;Equipament;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Pg Marítim del Bogatell;102;;BARCELONA;3,40347E+15;8,32836E+15;932210432
﻿99400477585;Torre Castanyer;09.02.17 14:01;17.09.22 08:52;place;Equipament;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Pg Sant Gervasi;5;;BARCELONA;2,77319E+16;8,45999E+15;
﻿99400477585;Torre Castanyer;09.02.17 14:01;17.09.22 08:52;place;Equipament;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Pg Sant Gervasi;5;;BARCELONA;2,77319E+16;8,45999E+15;
﻿99400477585;Torre Castanyer;09.02.17 14:01;17.09.22 08:52;place;Equipament;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Pg Sant Gervasi;5;;BARCELONA;2,77319E+16;8,45999E+15;
﻿99400477600;El passatge de Xile;09.02.17 16:44;09.09.21 02:16;place;Equipament;4;Les Corts;20;la Maternitat i Sant Ramon;Ptge Xile;1;;BARCELONA;2,61999E+16;8,11782E+15;
﻿99400477600;El passatge de Xile;09.02.17 16:44;09.09.21 02:16;place;Equipament;4;Les Corts;20;la Maternitat i Sant Ramon;Ptge Xile;1;;BARCELONA;2,61999E+16;8,11782E+15;
﻿99400477600;El passatge de Xile;09.02.17 16:44;09.09.21 02:16;place;Equipament;4;Les Corts;20;la Maternitat i Sant Ramon;Ptge Xile;1;;BARCELONA;2,61999E+16;8,11782E+15;
﻿99400477422;La plaça del Raspall;08.02.17 09:30;09.09.21 02:16;place;Equipament;6;Gràcia;31;la Vila de Gràcia;Pl Raspall;;;BARCELONA;2,99378E+16;8,38527E+15;
﻿99400477422;La plaça del Raspall;08.02.17 09:30;09.09.21 02:16;place;Equipament;6;Gràcia;31;la Vila de Gràcia;Pl Raspall;;;BARCELONA;2,99378E+16;8,38527E+15;
﻿99400477422;La plaça del Raspall;08.02.17 09:30;09.09.21 02:16;place;Equipament;6;Gràcia;31;la Vila de Gràcia;Pl Raspall;;;BARCELONA;2,99378E+16;8,38527E+15;
﻿99400477455;La Plaça del Setge de 1714;08.02.17 11:26;09.09.21 02:16;place;Equipament;3;Sants-Montjuïc;11;el Poble-sec;Pl Setge de 1714;;;BARCELONA;2,99371E+15;8,08458E+15;
﻿99400477455;La Plaça del Setge de 1714;08.02.17 11:26;09.09.21 02:16;place;Equipament;3;Sants-Montjuïc;11;el Poble-sec;Pl Setge de 1714;;;BARCELONA;2,99371E+15;8,08458E+15;
﻿99400477455;La Plaça del Setge de 1714;08.02.17 11:26;09.09.21 02:16;place;Equipament;3;Sants-Montjuïc;11;el Poble-sec;Pl Setge de 1714;;;BARCELONA;2,99371E+15;8,08458E+15;
﻿99400477461;Torre de Sant Jordi;08.02.17 11:57;17.09.22 08:51;place;Equipament;6;Gràcia;29;el Coll;C Sant Eudald;11;;BARCELONA;2,86841E+16;8,52585E+15;
﻿99400477461;Torre de Sant Jordi;08.02.17 11:57;17.09.22 08:51;place;Equipament;6;Gràcia;29;el Coll;C Sant Eudald;11;;BARCELONA;2,86841E+16;8,52585E+15;
﻿99400477461;Torre de Sant Jordi;08.02.17 11:57;17.09.22 08:51;place;Equipament;6;Gràcia;29;el Coll;C Sant Eudald;11;;BARCELONA;2,86841E+16;8,52585E+15;
﻿99400477466;Villa Conchita o Casa dels Metges;08.02.17 12:15;17.09.22 08:51;place;Equipament;6;Gràcia;29;el Coll;Pg Mare de Déu del Coll;81;;BARCELONA;2,89361E+16;8,58498E+15;
﻿99400477466;Villa Conchita o Casa dels Metges;08.02.17 12:15;17.09.22 08:51;place;Equipament;6;Gràcia;29;el Coll;Pg Mare de Déu del Coll;81;;BARCELONA;2,89361E+16;8,58498E+15;
﻿99400477466;Villa Conchita o Casa dels Metges;08.02.17 12:15;17.09.22 08:51;place;Equipament;6;Gràcia;29;el Coll;Pg Mare de Déu del Coll;81;;BARCELONA;2,89361E+16;8,58498E+15;
﻿14143802;Fundació Joan Brossa;14.01.00 00:00;24.03.22 12:19;place;Equipament;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Carrer de la Seca;2;;Barcelona;3,17031E+16;8,20238E+15;934589994
﻿14143802;Fundació Joan Brossa;14.01.00 00:00;24.03.22 12:19;place;Equipament;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Carrer de la Seca;2;;Barcelona;3,17031E+16;8,20238E+15;934589994
﻿14143802;Fundació Joan Brossa;14.01.00 00:00;24.03.22 12:19;place;Equipament;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Carrer de la Seca;2;;Barcelona;3,17031E+16;8,20238E+15;934589994
